Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Hassan Whiteside,36:19,4,10,.400,0,0,nan,5,6,.833,2,9,11,1,1,2,2,3,13,-3,0
Dion Waiters,35:19,12,24,.500,5,9,.556,0,0,nan,0,2,2,5,0,1,0,2,29,+4,0
Goran Dragic,33:59,8,17,.471,2,5,.400,3,3,1.000,0,1,1,6,2,0,4,3,21,-2,0
Rodney McGruder,28:06,4,9,.444,3,5,.600,0,0,nan,1,3,4,0,1,0,0,2,11,+4,0
Luke Babbitt,8:54,1,4,.250,1,2,.500,0,0,nan,0,2,2,0,0,1,0,0,3,0,0
Wayne Ellington,31:57,6,12,.500,5,10,.500,1,1,1.000,1,3,4,4,0,0,0,1,18,+11,0
Josh Richardson,31:44,1,4,.250,0,2,.000,3,4,.750,0,2,2,4,3,0,0,3,5,+11,0
Okaro White,22:01,1,6,.167,0,2,.000,0,0,nan,2,3,5,3,0,1,1,3,2,+4,0
Willie Reed,11:41,2,5,.400,0,0,nan,0,0,nan,2,5,7,0,0,1,0,2,4,+11,0
James Johnson,Did Not Dress,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Udonis Haslem,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Tyler Johnson,Did Not Dress,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,39,91,.429,16,35,.457,12,14,.857,8,30,38,23,7,6,7,19,106,nan,0
Kyrie Irving,39:38,11,25,.440,4,9,.444,6,7,.857,2,5,7,3,0,1,3,1,32,-2,1
LeBron James,38:41,11,22,.500,2,5,.400,6,10,.600,3,14,17,6,1,1,3,2,30,+14,1
Tristan Thompson,35:32,3,3,1.000,0,0,nan,2,4,.500,4,9,13,1,0,2,2,3,8,+1,1
Richard Jefferson,28:35,1,3,.333,0,1,.000,0,0,nan,1,0,1,1,1,1,1,2,2,0,1
Iman Shumpert,26:21,3,9,.333,1,2,.500,1,2,.500,0,3,3,1,0,0,0,1,8,-5,1
Kyle Korver,20:12,2,7,.286,0,5,.000,0,0,nan,0,3,3,0,0,0,1,0,4,-18,1
Derrick Williams,19:10,1,3,.333,1,2,.500,0,0,nan,1,3,4,1,1,0,1,1,3,-16,1
Deron Williams,16:48,2,3,.667,0,1,.000,2,2,1.000,0,1,1,2,0,1,3,1,6,+3,1
Channing Frye,13:53,1,3,.333,1,2,.500,2,4,.500,0,3,3,0,0,0,3,2,5,-15,1
Andrew Bogut,0:58,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,2,0,-2,1
DeAndre Liggins,0:12,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Kay Felder,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,39,91,.429,16,35,.457,12,14,.857,8,30,38,23,7,6,7,19,106,nan,240,1
