Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,42:53,12,24,.500,1,4,.250,1,3,.333,2,11,13,11,3,2,3,1,26,-3,0
Chris Bosh,35:36,8,11,.727,1,2,.500,3,4,.750,3,9,12,4,0,0,1,2,20,-4,0
Dwyane Wade,34:14,9,19,.474,0,1,.000,6,7,.857,1,1,2,3,2,0,1,3,24,-6,0
Rashard Lewis,14:34,0,1,.000,0,1,.000,0,0,nan,1,1,2,2,0,0,1,1,0,-5,0
Mario Chalmers,10:09,0,2,.000,0,2,.000,0,0,nan,0,0,0,4,1,0,0,2,0,-1,0
Ray Allen,34:52,4,12,.333,3,9,.333,0,0,nan,1,0,1,1,0,0,2,2,11,-1,0
Mike Miller,29:19,4,10,.400,3,8,.375,0,0,nan,0,4,4,1,0,0,1,4,11,+1,0
Udonis Haslem,17:29,0,3,.000,0,0,nan,0,0,nan,0,3,3,0,0,0,2,3,0,-1,0
Terrel Harris,11:58,1,4,.250,0,1,.000,1,2,.500,2,1,3,1,0,0,0,1,3,-1,0
Joel Anthony,8:56,3,3,1.000,0,0,nan,0,0,nan,2,1,3,0,0,0,1,1,6,+1,0
Team Totals,240,41,89,.461,8,28,.286,11,16,.688,12,31,43,27,6,2,12,20,101,nan,0
Chris Singleton,35:04,2,7,.286,0,1,.000,5,8,.625,2,7,9,3,0,1,1,1,9,+6,1
A.J. Price,23:03,5,7,.714,2,4,.500,2,2,1.000,0,1,1,4,0,0,0,1,14,+3,1
Bradley Beal,16:56,5,11,.455,0,3,.000,0,0,nan,0,2,2,3,0,1,0,3,10,-3,1
Trevor Ariza,16:13,2,6,.333,0,0,nan,0,0,nan,1,1,2,5,3,0,0,1,4,+7,1
Emeka Okafor,12:42,1,1,1.000,0,0,nan,2,2,1.000,2,3,5,0,0,0,1,0,4,+3,1
Martell Webster,31:47,3,9,.333,2,4,.500,5,5,1.000,1,2,3,1,0,0,1,1,13,-3,1
Kevin Seraphin,31:27,8,12,.667,0,0,nan,0,0,nan,1,9,10,2,0,1,3,3,16,+1,1
Jordan Crawford,31:04,7,16,.438,3,6,.500,5,6,.833,1,2,3,6,1,0,1,0,22,+7,1
Shaun Livingston,24:57,3,6,.500,0,1,.000,0,0,nan,0,4,4,4,2,0,1,3,6,+1,1
Nene Hilario,16:47,2,4,.500,0,0,nan,3,6,.500,0,5,5,3,1,0,2,1,7,-2,1
240,41,89,.461,8,28,.286,11,16,.688,12,31,43,27,6,2,12,20,101,nan,240,1
