Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Dirk Nowitzki,38:41,8,21,.381,0,4,.000,10,10,1.000,0,9,9,2,1,0,0,4,26,+16,0
Jason Kidd,38:33,3,5,.600,1,2,.500,0,0,nan,0,4,4,7,0,0,3,3,7,-1,0
Tyson Chandler,30:46,3,3,1.000,0,0,nan,2,2,1.000,2,7,9,0,0,0,1,5,8,+6,0
Caron Butler,28:25,4,9,.444,1,2,.500,4,5,.800,0,3,3,3,2,0,2,1,13,-4,0
DeShawn Stevenson,14:50,3,8,.375,2,5,.400,0,0,nan,0,0,0,0,1,0,0,2,8,+16,0
Jason Terry,30:42,6,15,.400,3,6,.500,4,4,1.000,1,0,1,2,0,0,1,1,19,-11,0
Shawn Marion,28:54,2,7,.286,0,0,nan,3,4,.750,5,8,13,3,0,1,3,3,7,-8,0
Brendan Haywood,17:14,2,2,1.000,0,0,nan,0,1,.000,1,3,4,0,1,0,1,3,4,-4,0
J.J. Barea,11:55,2,4,.500,1,2,.500,1,2,.500,1,4,5,2,1,0,2,1,6,0,0
Team Totals,240,33,74,.446,8,21,.381,24,28,.857,10,38,48,19,6,1,13,23,98,nan,0
Dwyane Wade,39:05,8,17,.471,3,7,.429,3,6,.500,1,3,4,7,3,2,1,1,22,+5,1
LeBron James,36:05,6,17,.353,2,4,.500,5,7,.714,3,7,10,7,0,0,5,4,19,-20,1
Chris Bosh,35:56,8,15,.533,0,1,.000,3,5,.600,2,6,8,0,0,0,0,0,19,-13,1
Carlos Arroyo,18:14,0,2,.000,0,1,.000,0,0,nan,0,0,0,1,0,0,3,1,0,-7,1
Zydrunas Ilgauskas,18:07,4,8,.500,0,0,nan,0,0,nan,2,2,4,0,0,1,0,2,8,-10,1
Mario Chalmers,29:46,3,10,.300,3,7,.429,4,4,1.000,2,2,4,2,3,0,2,6,13,+5,1
Joel Anthony,28:28,2,2,1.000,0,0,nan,1,2,.500,3,3,6,0,0,0,0,2,5,+6,1
James Jones,18:23,3,7,.429,3,7,.429,1,1,1.000,0,2,2,0,0,1,1,3,10,+8,1
Juwan Howard,12:04,0,2,.000,0,0,nan,0,0,nan,1,1,2,1,1,1,0,0,0,+11,1
Mike Miller,3:52,0,4,.000,0,4,.000,0,0,nan,2,2,4,0,0,0,0,1,0,+5,1
240,33,74,.446,8,21,.381,24,28,.857,10,38,48,19,6,1,13,23,98,nan,240,1
