Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Jeff Green,42:46,8,14,.571,2,6,.333,3,5,.600,0,4,4,2,1,1,1,2,21,-4,0
LeBron James,39:53,15,26,.577,2,8,.250,1,4,.250,1,12,13,12,1,2,6,3,33,-4,0
Jose Calderon,36:10,3,6,.500,2,3,.667,1,1,1.000,1,6,7,6,0,1,0,0,9,+6,0
George Hill,32:52,2,7,.286,1,4,.250,3,4,.750,3,3,6,2,1,0,1,1,8,+14,0
Ante Zizic,20:12,7,9,.778,0,0,nan,0,1,.000,4,2,6,0,0,1,2,2,14,-6,0
Jordan Clarkson,31:31,6,13,.462,4,9,.444,3,3,1.000,2,0,2,0,0,0,0,1,19,+1,0
J.R. Smith,21:48,1,7,.143,1,3,.333,2,2,1.000,0,5,5,1,1,0,2,3,5,+3,0
John Holland,10:36,2,5,.400,1,4,.250,0,0,nan,0,1,1,0,0,0,0,1,5,+15,0
London Perrantes,4:12,0,0,nan,0,0,nan,0,0,nan,0,0,0,2,0,0,1,1,0,0,0
Kyle Korver,Not With Team,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Rodney Hood,Did Not Dress,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,44,87,.506,13,37,.351,13,20,.650,11,33,44,25,4,5,13,14,114,nan,0
Denzel Valentine,38:34,13,20,.650,8,11,.727,0,0,nan,1,6,7,6,0,1,0,3,34,+14,1
Cameron Payne,31:48,5,11,.455,3,6,.500,0,0,nan,1,1,2,10,0,0,3,2,13,-2,1
Cristiano Felicio,30:13,4,7,.571,0,0,nan,2,2,1.000,1,9,10,2,1,0,3,2,10,-13,1
Paul Zipser,23:55,4,9,.444,3,4,.750,0,0,nan,0,4,4,2,0,2,0,5,11,+9,1
Justin Holiday,17:12,2,6,.333,0,3,.000,1,1,1.000,1,1,2,3,2,0,2,2,5,+3,1
Bobby Portis,34:53,7,15,.467,1,2,.500,0,0,nan,4,11,15,2,0,0,2,4,15,-10,1
Antonio Blakeney,27:22,4,14,.286,1,6,.167,1,2,.500,0,1,1,3,1,0,0,1,10,-12,1
David Nwaba,19:52,2,6,.333,0,0,nan,1,2,.500,3,1,4,1,0,0,2,1,5,-11,1
Jerian Grant,16:11,0,3,.000,0,2,.000,6,8,.750,0,0,0,1,0,0,0,1,6,-3,1
Noah Vonleh,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Omer Asik,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,44,87,.506,13,37,.351,13,20,.650,11,33,44,25,4,5,13,14,114,nan,240,1
