Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,44:00,6,18,.333,1,3,.333,1,4,.250,1,8,9,5,0,0,3,2,14,-16,0
Carlos Boozer,38:00,5,13,.385,0,0,nan,7,8,.875,2,7,9,2,1,1,0,3,17,-12,0
Jeff McInnis,37:00,9,14,.643,1,1,1.000,2,2,1.000,1,1,2,5,1,0,5,3,21,-18,0
Zydrunas Ilgauskas,35:00,7,11,.636,0,0,nan,4,7,.571,2,4,6,2,0,3,4,4,18,-15,0
Eric Williams,35:00,3,7,.429,0,1,.000,3,4,.750,2,3,5,3,1,0,1,4,9,-13,0
DeSagana Diop,17:00,1,1,1.000,0,0,nan,0,0,nan,1,2,3,1,0,0,0,1,2,-1,0
Dajuan Wagner,16:00,2,6,.333,0,0,nan,0,0,nan,0,0,0,1,1,1,0,2,4,+9,0
Kevin Ollie,13:00,1,3,.333,0,0,nan,3,4,.750,0,1,1,4,1,0,0,2,5,+4,0
Ira Newble,5:00,1,1,1.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,2,+7,0
Team Totals,240,35,74,.473,2,5,.400,20,29,.690,9,27,36,23,5,5,13,21,92,nan,0
Kevin Garnett,41:00,16,29,.552,0,0,nan,3,4,.750,2,10,12,1,3,2,0,1,35,+10,1
Latrell Sprewell,40:00,11,22,.500,1,1,1.000,1,2,.500,2,1,3,7,1,1,1,1,24,+9,1
Sam Cassell,35:00,4,9,.444,0,0,nan,4,4,1.000,0,0,0,11,1,0,3,3,12,+16,1
Trenton Hassell,34:00,1,4,.250,0,0,nan,4,4,1.000,2,1,3,3,1,1,1,2,6,+5,1
Ervin Johnson,11:00,0,1,.000,0,0,nan,2,2,1.000,2,4,6,0,0,0,0,3,2,+6,1
Fred Hoiberg,23:00,4,4,1.000,2,2,1.000,0,0,nan,0,2,2,1,0,0,1,3,10,+8,1
Mark Madsen,21:00,0,1,.000,0,0,nan,0,2,.000,2,3,5,0,1,0,0,4,0,+11,1
Darrick Martin,12:00,2,8,.250,0,2,.000,0,0,nan,0,0,0,4,0,0,0,0,4,-5,1
Gary Trent,12:00,0,1,.000,0,0,nan,2,2,1.000,2,0,2,0,0,0,1,1,2,-3,1
Oliver Miller,11:00,3,5,.600,0,0,nan,2,2,1.000,1,2,3,1,0,0,1,3,8,-2,1
240,35,74,.473,2,5,.400,20,29,.690,9,27,36,23,5,5,13,21,92,nan,240,1
