Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,40:47,11,20,.550,3,7,.429,6,8,.750,1,7,8,12,3,1,7,2,31,+3,0
Dwyane Wade,35:08,5,8,.625,0,0,nan,4,4,1.000,0,3,3,8,0,0,2,3,14,+6,0
Chris Bosh,33:23,6,15,.400,2,6,.333,1,2,.500,1,7,8,4,2,0,0,5,15,+9,0
Shane Battier,27:29,5,9,.556,4,8,.500,0,0,nan,1,0,1,2,0,0,0,4,14,+2,0
Mario Chalmers,26:21,4,7,.571,2,3,.667,0,0,nan,0,0,0,3,2,0,4,5,10,+23,0
Ray Allen,27:13,4,8,.500,2,5,.400,5,5,1.000,0,0,0,2,1,0,2,3,15,-6,0
Chris Andersen,26:39,4,5,.800,0,0,nan,4,6,.667,2,5,7,0,0,2,0,5,12,-5,0
Norris Cole,17:13,1,5,.200,0,2,.000,1,1,1.000,1,0,1,2,3,0,0,3,3,-7,0
Greg Oden,5:43,1,1,1.000,0,0,nan,0,0,nan,1,2,3,0,0,2,0,2,2,-2,0
Toney Douglas,0:04,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-3,0
Udonis Haslem,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Michael Beasley,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Rashard Lewis,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,41,78,.526,13,31,.419,21,26,.808,7,24,31,33,11,5,15,32,116,nan,0
Jamal Crawford,46:38,9,21,.429,5,11,.455,8,8,1.000,0,3,3,6,3,0,5,4,31,+5,1
Blake Griffin,42:17,16,34,.471,1,3,.333,10,17,.588,9,6,15,6,0,0,4,5,43,+5,1
DeAndre Jordan,40:32,6,8,.750,0,0,nan,4,5,.800,5,11,16,0,1,1,3,3,16,-20,1
Matt Barnes,40:19,4,11,.364,1,5,.200,3,4,.750,5,2,7,4,2,0,2,4,12,+12,1
Darren Collison,37:54,1,6,.167,0,3,.000,3,4,.750,1,4,5,9,1,1,3,1,5,-3,1
Jared Dudley,17:39,1,5,.200,0,3,.000,1,2,.500,1,4,5,1,0,0,0,3,3,-1,1
Willie Green,11:03,0,1,.000,0,0,nan,2,2,1.000,0,1,1,0,1,0,2,3,2,-1,1
Hedo Turkoglu,2:20,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,1,0,0,-6,1
Sasha Vujacic,1:18,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-11,1
Antawn Jamison,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Byron Mullens,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Reggie Bullock,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Ryan Hollins,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,41,78,.526,13,31,.419,21,26,.808,7,24,31,33,11,5,15,32,116,nan,240,1
