Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,39:30,10,14,.714,2,3,.667,3,6,.500,1,7,8,14,0,0,6,3,25,+10,0
Kyrie Irving,37:04,10,27,.370,2,10,.200,3,3,1.000,0,1,1,7,1,1,0,4,25,+3,0
Tristan Thompson,35:08,6,7,.857,0,0,nan,2,3,.667,6,5,11,1,0,0,2,2,14,-2,0
Channing Frye,32:38,7,15,.467,4,11,.364,3,3,1.000,2,8,10,1,0,2,0,1,21,+17,0
Iman Shumpert,25:35,3,9,.333,3,8,.375,0,0,nan,0,0,0,1,0,0,1,2,9,-7,0
Kyle Korver,27:05,2,5,.400,2,5,.400,0,0,nan,0,5,5,1,1,1,1,2,6,+8,0
Derrick Williams,22:44,5,7,.714,0,1,.000,3,5,.600,0,6,6,0,1,0,0,3,13,+15,0
Richard Jefferson,10:58,1,1,1.000,0,0,nan,1,2,.500,0,2,2,2,0,0,0,0,3,+12,0
James Jones,9:18,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,1,0,-16,0
DeAndre Liggins,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Jordan McRae,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Kay Felder,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,44,86,.512,13,39,.333,15,22,.682,9,34,43,27,3,4,10,18,116,nan,0
Andrew Wiggins,41:07,16,29,.552,4,8,.500,5,6,.833,1,2,3,2,1,0,0,1,41,-8,1
Ricky Rubio,38:49,2,8,.250,0,2,.000,1,2,.500,1,7,8,16,2,0,4,3,5,0,1
Karl-Anthony Towns,38:30,11,19,.579,1,4,.250,3,3,1.000,2,6,8,4,0,1,2,4,26,-2,1
Gorgui Dieng,37:53,4,9,.444,1,2,.500,3,3,1.000,2,8,10,1,0,0,0,4,12,-11,1
Brandon Rush,36:32,2,6,.333,2,4,.500,0,0,nan,0,4,4,0,2,1,0,0,6,+6,1
Nemanja Bjelica,15:02,2,4,.500,1,1,1.000,0,0,nan,2,4,6,0,0,0,1,2,5,-1,1
Shabazz Muhammad,15:01,2,5,.400,0,2,.000,3,5,.600,0,1,1,1,1,0,0,0,7,-14,1
Kris Dunn,9:11,1,3,.333,0,0,nan,0,0,nan,0,1,1,3,0,0,1,1,2,-8,1
Cole Aldrich,4:35,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,1,3,0,-2,1
Lance Stephenson,3:20,2,2,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,4,0,1
Jordan Hill,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Tyus Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,44,86,.512,13,39,.333,15,22,.682,9,34,43,27,3,4,10,18,116,nan,240,1
