Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Dwyane Wade,35:59,1,12,.083,0,0,nan,2,4,.500,6,3,9,11,5,2,6,1,4,+3,0
Chris Bosh,34:06,7,14,.500,0,1,.000,2,5,.400,2,12,14,0,0,1,2,3,16,-2,0
LeBron James,32:48,9,14,.643,2,4,.500,2,4,.500,0,5,5,6,0,0,5,2,22,+14,0
Mario Chalmers,28:12,2,6,.333,0,3,.000,3,6,.500,0,0,0,8,1,0,1,3,7,+4,0
Udonis Haslem,15:59,5,6,.833,0,0,nan,2,2,1.000,2,1,3,0,1,0,2,4,12,-3,0
Ray Allen,30:13,8,14,.571,5,8,.625,2,2,1.000,0,3,3,2,0,0,0,1,23,+14,0
Shane Battier,27:29,1,4,.250,0,2,.000,0,0,nan,0,2,2,0,0,0,1,3,2,+11,0
Norris Cole,21:20,3,4,.750,1,1,1.000,0,0,nan,1,0,1,4,3,0,1,4,7,+9,0
Chris Andersen,13:54,5,5,1.000,0,0,nan,1,2,.500,1,5,6,0,1,0,1,3,11,+15,0
Team Totals,240,41,79,.519,8,19,.421,14,25,.560,12,31,43,31,11,3,19,24,104,nan,0
Monta Ellis,39:36,2,9,.222,1,6,.167,2,4,.500,0,0,0,6,3,0,2,2,7,-6,1
Brandon Jennings,36:17,5,15,.333,1,7,.143,5,7,.714,1,4,5,8,5,0,4,3,16,-9,1
Larry Sanders,34:51,7,10,.700,0,0,nan,2,4,.500,4,7,11,1,2,1,3,5,16,-9,1
Luc Mbah a Moute,33:24,3,5,.600,0,1,.000,6,8,.750,1,5,6,2,0,0,1,1,12,-17,1
Ersan Ilyasova,32:46,7,12,.583,1,2,.500,0,0,nan,2,6,8,4,3,1,2,3,15,0,1
Mike Dunleavy,22:11,4,8,.500,1,3,.333,2,2,1.000,0,4,4,0,0,0,2,0,11,-8,1
J.J. Redick,17:18,4,7,.571,3,6,.500,0,0,nan,0,0,0,1,0,0,3,2,11,-11,1
Samuel Dalembert,9:03,0,2,.000,0,0,nan,1,4,.250,1,2,3,0,1,0,2,3,1,-4,1
Marquis Daniels,7:24,1,2,.500,0,0,nan,0,0,nan,0,1,1,1,0,0,1,0,2,-1,1
Ekpe Udoh,4:06,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,2,0,0,1
Ish Smith,1:32,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
John Henson,1:32,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
240,41,79,.519,8,19,.421,14,25,.560,12,31,43,31,11,3,19,24,104,nan,240,1
