Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Maurice Harkless,42:35,5,14,.357,0,4,.000,0,4,.000,0,1,1,1,1,1,4,2,10,-1,0
Tobias Harris,38:13,7,16,.438,0,3,.000,5,11,.455,2,6,8,2,1,0,0,5,19,-8,0
Nikola Vucevic,36:36,9,13,.692,0,0,nan,2,3,.667,1,12,13,0,1,0,2,5,20,-1,0
Beno Udrih,36:03,5,8,.625,1,2,.500,2,4,.500,1,2,3,14,1,0,4,4,13,-12,0
E'Twaun Moore,30:26,5,9,.556,1,2,.500,0,0,nan,1,2,3,4,0,0,0,2,11,+3,0
Doron Lamb,27:02,1,6,.167,0,3,.000,0,0,nan,0,4,4,1,0,0,0,3,2,-18,0
Andrew Nicholson,10:51,6,8,.750,0,0,nan,0,0,nan,1,2,3,0,0,0,1,0,12,-10,0
Kyle O'Quinn,9:26,0,1,.000,0,0,nan,0,0,nan,2,2,4,1,0,0,1,1,0,-1,0
DeQuan Jones,8:48,2,2,1.000,0,0,nan,2,3,.667,0,2,2,0,1,0,1,0,6,-12,0
Team Totals,240,40,77,.519,2,14,.143,11,25,.440,8,33,41,23,5,1,13,22,93,nan,0
Norris Cole,41:28,4,10,.400,0,4,.000,1,3,.333,0,3,3,7,2,0,2,2,9,+10,1
Mike Miller,30:50,7,10,.700,6,9,.667,1,1,1.000,0,2,2,6,1,0,0,4,21,0,1
Dwyane Wade,23:13,9,15,.600,0,0,nan,3,8,.375,2,3,5,10,0,2,2,0,21,0,1
Udonis Haslem,22:54,2,4,.500,0,0,nan,0,0,nan,0,3,3,0,1,1,2,1,4,-2,1
Juwan Howard,17:12,6,9,.667,0,0,nan,0,0,nan,0,3,3,0,0,0,1,4,12,+3,1
Ray Allen,25:26,4,9,.444,2,5,.400,0,0,nan,0,0,0,3,1,0,2,1,10,+17,1
Rashard Lewis,25:18,6,12,.500,3,7,.429,1,2,.500,0,8,8,2,1,1,0,1,16,+9,1
Chris Andersen,20:21,2,3,.667,0,0,nan,1,2,.500,4,4,8,1,0,4,1,2,5,+17,1
Shane Battier,19:13,1,3,.333,1,2,.500,2,3,.667,0,0,0,1,1,4,0,1,5,+17,1
James Jones,5:53,0,2,.000,0,2,.000,0,0,nan,0,0,0,0,0,0,0,0,0,-3,1
Jarvis Varnado,4:45,0,0,nan,0,0,nan,0,0,nan,0,2,2,1,0,0,1,1,0,-3,1
Joel Anthony,3:27,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,2,-5,1
240,40,77,.519,2,14,.143,11,25,.440,8,33,41,23,5,1,13,22,93,nan,240,1
