Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,37:17,9,19,.474,1,6,.167,4,8,.500,0,9,9,9,2,0,5,0,23,-8,0
Kyrie Irving,32:50,7,21,.333,1,8,.125,3,3,1.000,1,4,5,5,2,0,6,3,18,-5,0
Iman Shumpert,30:13,1,6,.167,1,3,.333,5,6,.833,0,4,4,0,0,0,0,1,8,-3,0
Tristan Thompson,25:30,0,0,nan,0,0,nan,0,0,nan,1,7,8,0,0,0,1,3,0,-22,0
Richard Jefferson,24:40,4,5,.800,3,3,1.000,0,0,nan,1,2,3,0,0,1,0,3,11,-5,0
Jordan McRae,29:33,5,9,.556,1,3,.333,0,0,nan,0,2,2,0,0,0,1,3,11,-11,0
Kyle Korver,25:37,1,2,.500,1,2,.500,1,2,.500,1,2,3,1,0,0,2,3,4,-2,0
Channing Frye,19:15,4,8,.500,3,6,.500,2,2,1.000,2,5,7,0,0,2,2,1,13,-2,0
DeAndre Liggins,7:46,1,2,.500,0,0,nan,0,0,nan,0,1,1,1,1,0,0,0,2,+7,0
Kay Felder,4:00,2,2,1.000,0,0,nan,0,0,nan,0,0,0,1,1,0,0,0,4,+8,0
James Jones,3:19,1,1,1.000,1,1,1.000,0,0,nan,0,0,0,0,0,0,0,0,3,+8,0
Kevin Love,Not With Team,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,35,75,.467,12,32,.375,15,21,.714,6,36,42,17,6,3,17,17,97,nan,0
Seth Curry,37:41,7,17,.412,2,6,.333,0,0,nan,1,4,5,4,0,0,0,1,16,+3,1
Yogi Ferrell,37:37,7,15,.467,3,6,.500,2,2,1.000,0,5,5,3,4,0,2,2,19,+10,1
Wesley Matthews,37:09,6,16,.375,2,9,.222,7,7,1.000,1,3,4,2,0,0,0,3,21,+15,1
Harrison Barnes,36:46,9,16,.563,0,2,.000,6,7,.857,3,6,9,3,1,0,3,2,24,+4,1
Dirk Nowitzki,24:07,3,4,.750,2,2,1.000,0,0,nan,0,6,6,1,1,0,2,1,8,+24,1
Dwight Powell,28:41,6,11,.545,0,2,.000,2,2,1.000,4,4,8,0,2,2,0,3,14,0,1
Devin Harris,18:48,1,5,.200,0,3,.000,0,0,nan,0,1,1,5,1,0,1,5,2,+6,1
Dorian Finney-Smith,12:58,0,1,.000,0,1,.000,0,0,nan,0,1,1,1,2,0,0,0,0,-9,1
Justin Anderson,2:31,0,1,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,1,0,0,-7,1
Nicolas Brussino,1:54,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-5,1
Salah Mejri,1:48,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-6,1
Andrew Bogut,Did Not Dress,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,35,75,.467,12,32,.375,15,21,.714,6,36,42,17,6,3,17,17,97,nan,240,1
