Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,41:39,9,20,.450,1,3,.333,13,14,.929,1,5,6,7,2,0,4,3,32,+6,0
Chris Bosh,36:33,12,15,.800,1,1,1.000,2,2,1.000,1,5,6,4,1,0,0,3,27,+3,0
Mario Chalmers,28:12,5,7,.714,3,5,.600,3,3,1.000,0,3,3,4,1,0,2,4,16,+9,0
Shane Battier,27:40,0,3,.000,0,3,.000,0,0,nan,0,2,2,4,0,0,0,2,0,+11,0
Joel Anthony,26:31,2,4,.500,0,0,nan,3,4,.750,1,1,2,0,1,0,1,1,7,+9,0
Mike Miller,25:54,5,8,.625,0,1,.000,0,0,nan,1,2,3,1,0,1,0,3,10,-2,0
Norris Cole,20:55,4,9,.444,0,2,.000,1,2,.500,0,2,2,4,2,0,1,1,9,-10,0
Udonis Haslem,19:59,0,3,.000,0,0,nan,0,0,nan,2,0,2,0,0,0,2,3,0,-4,0
Eddy Curry,8:45,0,2,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,1,0,0,-3,0
James Jones,3:52,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-4,0
Team Totals,240,37,71,.521,5,15,.333,22,25,.880,6,20,26,24,7,1,11,20,101,nan,0
Brandon Knight,41:23,7,14,.500,1,4,.250,2,5,.400,1,3,4,5,0,0,3,4,17,+1,1
Damien Wilkins,34:29,4,9,.444,1,5,.200,0,0,nan,2,1,3,2,0,0,3,4,9,-11,1
Rodney Stuckey,33:36,3,5,.600,0,2,.000,9,12,.750,0,4,4,6,1,0,4,6,15,+2,1
Greg Monroe,31:09,8,14,.571,0,0,nan,4,4,1.000,2,8,10,1,3,1,3,3,20,-4,1
Ben Wallace,23:22,0,2,.000,0,0,nan,0,0,nan,3,2,5,0,0,3,0,2,0,-6,1
Austin Daye,30:16,10,18,.556,4,8,.500,4,4,1.000,3,3,6,3,1,0,2,2,28,+2,1
Jonas Jerebko,24:37,3,7,.429,1,3,.333,0,0,nan,1,5,6,1,0,0,2,2,7,+5,1
Jason Maxiell,16:52,0,2,.000,0,0,nan,0,0,nan,2,3,5,1,0,2,0,0,0,-1,1
Walker Russell,4:16,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,2,-3,1
240,37,71,.521,5,15,.333,22,25,.880,6,20,26,24,7,1,11,20,101,nan,240,1
