Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Justin Holiday,36:31,8,17,.471,4,9,.444,5,6,.833,0,4,4,1,1,1,0,2,25,+8,0
Paul Zipser,33:41,5,11,.455,1,2,.500,0,0,nan,1,6,7,4,0,0,0,2,11,-1,0
Jerian Grant,32:28,4,8,.500,1,4,.250,3,3,1.000,0,6,6,10,1,0,2,5,12,+2,0
Lauri Markkanen,31:57,7,12,.583,5,8,.625,0,0,nan,2,6,8,0,0,1,2,1,19,0,0
Robin Lopez,30:07,5,8,.625,1,1,1.000,0,0,nan,2,1,3,3,0,0,1,1,11,+10,0
Denzel Valentine,16:58,5,10,.500,3,4,.750,0,0,nan,0,4,4,0,0,0,0,1,13,-8,0
Cristiano Felicio,16:11,1,5,.200,0,0,nan,0,0,nan,2,0,2,3,0,0,1,3,2,-17,0
Kay Felder,15:32,5,11,.455,2,4,.500,1,2,.500,0,1,1,4,1,0,2,1,13,-9,0
David Nwaba,13:26,0,1,.000,0,0,nan,0,0,nan,0,2,2,1,0,1,1,2,0,-12,0
Quincy Pondexter,13:09,2,5,.400,0,1,.000,2,2,1.000,1,1,2,2,0,0,0,2,6,-8,0
Ryan Arcidiacono,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Bobby Portis,Player Suspended,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,42,88,.477,17,33,.515,11,13,.846,8,31,39,28,3,3,9,20,112,nan,0
LeBron James,37:15,13,20,.650,4,6,.667,4,5,.800,0,2,2,13,3,0,2,1,34,+7,1
J.R. Smith,32:18,1,8,.125,1,7,.143,0,0,nan,2,2,4,4,1,0,1,3,3,+1,1
Jae Crowder,30:54,4,10,.400,3,7,.429,0,0,nan,1,1,2,0,0,0,0,2,11,+1,1
Kevin Love,29:22,7,16,.438,3,7,.429,3,4,.750,3,9,12,2,0,0,2,2,20,+1,1
Tristan Thompson,23:59,2,3,.667,0,0,nan,1,2,.500,2,7,9,0,0,1,1,2,5,-4,1
Jeff Green,23:53,4,6,.667,1,1,1.000,7,8,.875,0,2,2,2,0,0,0,1,16,+10,1
Kyle Korver,22:37,4,7,.571,3,6,.500,0,0,nan,0,3,3,1,0,1,1,1,11,+10,1
Dwyane Wade,18:40,5,7,.714,0,0,nan,1,2,.500,0,3,3,4,1,1,1,1,11,+8,1
Iman Shumpert,13:46,0,3,.000,0,3,.000,0,0,nan,0,1,1,2,0,0,1,1,0,-3,1
Channing Frye,7:16,3,3,1.000,1,1,1.000,1,1,1.000,0,1,1,0,0,0,0,0,8,+4,1
Jose Calderon,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Cedi Osman,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Ante Zizic,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,42,88,.477,17,33,.515,11,13,.846,8,31,39,28,3,3,9,20,112,nan,240,1
