Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
George Hill,39:57,6,16,.375,0,5,.000,2,2,1.000,1,4,5,5,0,0,0,2,14,-6,0
Paul George,38:58,11,21,.524,3,6,.500,7,8,.875,2,9,11,6,0,0,4,5,32,+5,0
Monta Ellis,34:27,10,17,.588,2,4,.500,3,4,.750,0,5,5,3,1,0,0,2,25,-6,0
Jordan Hill,32:12,3,15,.200,0,0,nan,1,1,1.000,7,4,11,3,2,0,1,2,7,+2,0
Ian Mahinmi,20:18,3,4,.750,0,0,nan,0,2,.000,0,2,2,1,2,1,0,3,6,-8,0
Lavoy Allen,24:46,0,5,.000,0,0,nan,0,0,nan,1,7,8,3,0,2,0,3,0,+4,0
Myles Turner,18:17,3,4,.750,0,0,nan,0,0,nan,0,1,1,0,0,1,0,2,6,-7,0
Chase Budinger,18:00,2,4,.500,1,2,.500,0,2,.000,1,1,2,0,0,0,1,1,5,+1,0
Glenn Robinson,13:05,1,4,.250,0,1,.000,0,0,nan,0,2,2,1,0,0,1,0,2,-5,0
Solomon Hill,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Joe Young,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,39,90,.433,6,18,.333,13,19,.684,12,35,47,22,5,4,7,20,97,nan,0
Kevin Love,39:03,9,18,.500,2,6,.333,2,2,1.000,4,15,19,2,0,3,2,3,22,+14,1
Mo Williams,37:43,4,15,.267,2,5,.400,0,0,nan,1,4,5,8,0,0,2,2,10,+11,1
LeBron James,35:01,10,23,.435,0,3,.000,9,14,.643,0,6,6,4,0,0,2,0,29,+1,1
Richard Jefferson,30:15,2,6,.333,1,3,.333,0,0,nan,1,0,1,1,2,0,1,4,5,-7,1
Timofey Mozgov,22:58,2,5,.400,1,2,.500,4,5,.800,2,4,6,0,0,1,0,3,9,-12,1
Matthew Dellavedova,32:35,2,3,.667,1,2,.500,0,0,nan,0,3,3,9,1,0,2,3,5,+13,1
Tristan Thompson,30:27,7,8,.875,0,0,nan,2,4,.500,3,5,8,1,2,0,0,3,16,+6,1
Jared Cunningham,8:53,2,5,.400,1,3,.333,0,0,nan,0,0,0,0,0,0,0,0,5,-7,1
James Jones,3:05,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,1,2,0,+1,1
Sasha Kaun,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Joe Harris,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Anderson Varejao,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,39,90,.433,6,18,.333,13,19,.684,12,35,47,22,5,4,7,20,97,nan,240,1
