Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Kirk Hinrich,38:00,6,15,.400,2,4,.500,0,0,nan,1,2,3,9,3,0,2,0,14,-19,0
Jamal Crawford,30:00,6,14,.429,1,5,.200,4,5,.800,0,3,3,2,2,0,1,2,17,-5,0
Linton Johnson,29:00,3,10,.300,0,2,.000,0,0,nan,1,4,5,0,2,4,2,3,6,-20,0
Antonio Davis,26:00,4,8,.500,0,0,nan,0,0,nan,2,3,5,2,0,0,2,3,8,-6,0
Eddy Curry,18:00,3,9,.333,0,0,nan,0,0,nan,1,4,5,0,0,0,3,1,6,-12,0
Ronald Dupree,25:00,4,11,.364,0,0,nan,2,6,.333,3,5,8,1,1,2,1,3,10,+1,0
Tyson Chandler,25:00,4,11,.364,0,0,nan,0,0,nan,4,5,9,0,0,3,1,2,8,-10,0
Kendall Gill,18:00,2,8,.250,0,1,.000,4,6,.667,1,0,1,1,1,1,2,1,8,-19,0
Jannero Pargo,17:00,1,2,.500,0,0,nan,2,2,1.000,0,0,0,5,0,2,4,2,4,-17,0
Paul Shirley,14:00,3,3,1.000,0,0,nan,0,0,nan,3,1,4,2,0,0,2,0,6,-13,0
Team Totals,240,36,91,.396,3,12,.250,12,19,.632,16,27,43,22,9,12,20,17,87,nan,0
Zydrunas Ilgauskas,37:00,9,20,.450,0,1,.000,6,8,.750,10,7,17,1,2,5,1,2,24,+21,1
Carlos Boozer,34:00,8,12,.667,0,0,nan,6,9,.667,3,10,13,3,5,1,0,2,22,+37,1
LeBron James,32:00,5,16,.313,2,3,.667,5,8,.625,3,2,5,8,0,5,4,1,17,+24,1
Jeff McInnis,32:00,6,9,.667,3,4,.750,0,0,nan,0,4,4,7,1,0,3,1,15,+21,1
Eric Williams,22:00,2,8,.250,0,0,nan,1,2,.500,2,4,6,3,0,0,0,0,5,+20,1
Dajuan Wagner,16:00,4,10,.400,3,5,.600,0,0,nan,1,0,1,1,2,0,1,0,11,0,1
Kevin Ollie,16:00,2,3,.667,0,0,nan,0,0,nan,0,3,3,5,2,0,1,2,4,+3,1
Tony Battie,13:00,2,5,.400,0,0,nan,0,0,nan,3,2,5,1,1,2,2,1,4,-2,1
Lee Nailon,13:00,1,4,.250,0,0,nan,1,2,.500,0,0,0,0,0,0,3,1,3,-2,1
Ira Newble,12:00,1,2,.500,0,0,nan,0,0,nan,0,1,1,0,0,0,2,3,2,+4,1
DeSagana Diop,8:00,0,1,.000,0,0,nan,0,0,nan,0,1,1,0,0,0,3,2,0,-5,1
Jason Kapono,5:00,2,3,.667,0,0,nan,0,0,nan,1,0,1,0,0,0,0,0,4,-1,1
240,36,91,.396,3,12,.250,12,19,.632,16,27,43,22,9,12,20,17,87,nan,240,1
