Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Jeremy Lin,24:46,5,10,.500,0,2,.000,0,0,nan,0,2,2,6,2,0,5,1,10,-34,0
Brook Lopez,22:03,7,11,.636,2,3,.667,0,0,nan,1,2,3,1,0,2,3,2,16,-19,0
Sean Kilpatrick,20:47,4,10,.400,2,5,.400,2,2,1.000,0,5,5,4,1,0,1,2,12,-30,0
Bojan Bogdanovic,19:32,0,5,.000,0,2,.000,0,0,nan,0,2,2,1,0,0,2,3,0,-14,0
Justin Hamilton,18:48,3,8,.375,0,3,.000,2,2,1.000,1,5,6,0,0,1,2,2,8,-12,0
Caris LeVert,23:45,2,7,.286,2,5,.400,3,4,.750,1,6,7,2,1,1,1,1,9,+3,0
Rondae Hollis-Jefferson,23:23,3,6,.500,0,1,.000,2,2,1.000,0,3,3,1,1,0,2,3,8,-14,0
Spencer Dinwiddie,21:06,6,7,.857,1,1,1.000,0,1,.000,1,2,3,3,1,0,0,2,13,+14,0
Joe Harris,16:10,0,4,.000,0,3,.000,0,0,nan,0,3,3,0,0,1,1,2,0,-22,0
Luis Scola,14:53,3,5,.600,1,1,1.000,1,1,1.000,2,3,5,1,0,0,0,1,8,-7,0
Anthony Bennett,14:17,4,8,.500,0,2,.000,3,4,.750,1,1,2,1,0,1,0,2,11,-1,0
Randy Foye,13:13,0,2,.000,0,1,.000,2,2,1.000,0,1,1,1,0,1,2,0,2,+25,0
Chris McCullough,7:17,1,2,.500,0,1,.000,0,0,nan,0,2,2,1,0,0,0,1,2,+11,0
Team Totals,240,38,85,.447,8,30,.267,15,18,.833,7,37,44,22,6,7,19,22,99,nan,0
LeBron James,27:16,7,16,.438,0,3,.000,5,6,.833,1,3,4,6,3,0,1,0,19,+33,1
Kyrie Irving,26:27,5,11,.455,1,3,.333,2,2,1.000,1,4,5,10,6,0,1,1,13,+38,1
Tristan Thompson,25:50,7,8,.875,0,0,nan,2,2,1.000,6,5,11,1,1,1,2,1,16,+29,1
Kevin Love,25:02,4,14,.286,2,7,.286,4,4,1.000,1,14,15,0,0,1,1,0,14,+28,1
DeAndre Liggins,16:37,1,3,.333,1,2,.500,0,0,nan,0,0,0,0,1,0,1,4,3,+30,1
Channing Frye,22:10,5,9,.556,1,5,.200,1,1,1.000,0,6,6,2,0,0,1,1,12,-9,1
Mike Dunleavy,21:50,6,9,.667,2,4,.500,0,0,nan,2,2,4,1,0,0,2,4,14,-3,1
Iman Shumpert,18:12,3,9,.333,1,5,.200,0,0,nan,0,3,3,1,0,0,1,1,7,+4,1
Jordan McRae,16:09,1,5,.200,0,1,.000,3,4,.750,0,0,0,2,0,1,0,1,5,-22,1
Kay Felder,15:57,4,7,.571,0,2,.000,3,4,.750,0,1,1,3,1,1,1,4,11,-22,1
James Jones,15:57,0,4,.000,0,2,.000,0,0,nan,0,1,1,1,0,0,0,1,0,-22,1
Richard Jefferson,8:33,2,4,.500,0,1,.000,1,1,1.000,0,1,1,1,0,0,0,2,5,+16,1
J.R. Smith,Not With Team,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,38,85,.447,8,30,.267,15,18,.833,7,37,44,22,6,7,19,22,99,nan,240,1
