Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,48:00,18,36,.500,6,12,.500,14,15,.933,2,8,10,5,2,0,4,0,56,-7,0
Drew Gooden,42:00,10,16,.625,0,1,.000,4,5,.800,4,6,10,2,0,0,0,3,24,-2,0
Zydrunas Ilgauskas,41:00,4,15,.267,0,0,nan,2,3,.667,3,5,8,1,1,1,0,5,10,0,0
Eric Snow,40:00,0,4,.000,0,0,nan,0,0,nan,0,1,1,6,1,1,1,4,0,+1,0
Ira Newble,29:00,3,6,.500,1,1,1.000,0,0,nan,1,2,3,0,1,0,1,2,7,-11,0
Lucious Harris,12:00,0,3,.000,0,0,nan,0,0,nan,0,1,1,1,1,0,0,0,0,-1,0
Jiri Welsch,8:00,0,1,.000,0,0,nan,1,2,.500,1,0,1,1,0,0,2,0,1,-8,0
Robert Traylor,7:00,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,3,0,-7,0
Sasha Pavlovic,7:00,0,0,nan,0,0,nan,0,0,nan,0,2,2,1,0,0,0,2,0,+5,0
Anderson Varejao,6:00,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,2,0,-5,0
Team Totals,240,35,81,.432,7,14,.500,21,25,.840,11,27,38,17,6,2,8,21,98,nan,0
Jalen Rose,43:00,12,23,.522,2,5,.400,4,4,1.000,1,6,7,3,3,0,3,0,30,+3,1
Chris Bosh,39:00,1,7,.143,0,0,nan,9,10,.900,1,6,7,3,0,1,1,2,11,+8,1
Morris Peterson,33:00,3,9,.333,1,5,.200,2,2,1.000,2,3,5,0,1,0,3,0,9,+1,1
Rafer Alston,32:00,5,11,.455,3,4,.750,3,4,.750,1,4,5,4,1,0,0,3,16,-1,1
Loren Woods,20:00,2,2,1.000,0,0,nan,1,3,.333,1,1,2,0,0,3,0,3,5,+10,1
Donyell Marshall,30:00,9,15,.600,5,10,.500,1,2,.500,4,6,10,1,0,1,1,2,24,+1,1
Matt Bonner,16:00,2,5,.400,1,2,.500,0,0,nan,2,2,4,0,0,0,0,1,5,+11,1
Milt Palacio,16:00,2,4,.500,0,0,nan,1,3,.333,1,0,1,3,0,0,2,1,5,+8,1
Pape Sow,11:00,0,2,.000,0,0,nan,0,0,nan,1,1,2,0,0,1,0,4,0,-6,1
240,35,81,.432,7,14,.500,21,25,.840,11,27,38,17,6,2,8,21,98,nan,240,1
