Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Shane Battier,37:00,2,8,.250,1,4,.250,5,6,.833,1,4,5,4,2,0,0,3,10,0,0
Jason Williams,29:00,7,12,.583,1,3,.333,5,5,1.000,0,0,0,7,2,0,3,0,20,+4,0
Stromile Swift,23:00,5,9,.556,0,0,nan,0,0,nan,2,3,5,0,0,2,1,4,10,+13,0
Dahntay Jones,22:00,2,4,.500,0,0,nan,0,0,nan,0,2,2,0,1,0,0,1,4,-5,0
Lorenzen Wright,19:00,1,4,.250,0,0,nan,2,2,1.000,1,2,3,1,0,1,1,2,4,-19,0
Mike Miller,32:00,11,16,.688,5,8,.625,1,1,1.000,2,3,5,3,0,0,3,3,28,+11,0
Brian Cardinal,23:00,3,7,.429,1,2,.500,7,8,.875,2,5,7,2,1,0,2,2,14,-11,0
Earl Watson,23:00,1,4,.250,0,1,.000,0,0,nan,0,1,1,6,1,1,3,2,2,-1,0
Bonzi Wells,13:00,3,5,.600,2,3,.667,3,3,1.000,0,0,0,1,0,0,1,2,11,-10,0
Jake Tsakalidis,11:00,3,3,1.000,0,0,nan,0,0,nan,1,0,1,0,0,0,0,3,6,+4,0
Ryan Humphrey,8:00,1,2,.500,0,0,nan,0,2,.000,0,0,0,0,0,0,0,0,2,-1,0
Team Totals,240,39,74,.527,10,21,.476,23,27,.852,9,20,29,24,7,4,14,22,111,nan,0
Drew Gooden,45:00,11,18,.611,0,0,nan,5,9,.556,6,5,11,2,0,1,3,5,27,+4,1
LeBron James,42:00,10,16,.625,4,6,.667,3,4,.750,1,8,9,15,3,2,5,1,27,+7,1
Jeff McInnis,39:00,5,9,.556,1,1,1.000,1,1,1.000,1,0,1,4,1,0,0,3,12,-3,1
Zydrunas Ilgauskas,37:00,7,14,.500,0,0,nan,8,11,.727,3,6,9,1,1,5,1,3,22,-4,1
Ira Newble,10:00,2,5,.400,0,0,nan,0,0,nan,0,1,1,0,1,0,1,0,4,0,1
Eric Snow,24:00,3,6,.500,1,1,1.000,0,0,nan,0,1,1,2,0,0,0,2,7,-2,1
Sasha Pavlovic,21:00,4,6,.667,1,2,.500,0,0,nan,0,2,2,3,1,0,2,3,9,+2,1
Robert Traylor,11:00,0,1,.000,0,0,nan,4,4,1.000,1,1,2,0,1,1,0,3,4,+7,1
Lucious Harris,11:00,1,4,.250,0,1,.000,0,0,nan,0,0,0,1,0,0,1,1,2,+4,1
240,39,74,.527,10,21,.476,23,27,.852,9,20,29,24,7,4,14,22,111,nan,240,1
