Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Richard Hamilton,40:04,7,16,.438,1,4,.250,2,3,.667,0,0,0,3,3,1,2,3,17,-30,0
Rodney Stuckey,31:33,5,15,.333,0,3,.000,4,4,1.000,0,1,1,6,0,0,2,2,14,-20,0
Antonio McDyess,28:09,3,9,.333,0,0,nan,2,2,1.000,2,9,11,1,1,0,3,5,8,-15,0
Rasheed Wallace,25:43,3,7,.429,2,2,1.000,0,0,nan,0,4,4,0,0,0,1,1,8,-17,0
Tayshaun Prince,25:43,1,5,.200,0,0,nan,0,0,nan,0,3,3,1,0,0,0,1,2,-17,0
Jason Maxiell,19:15,2,3,.667,0,0,nan,1,2,.500,3,1,4,0,0,1,0,0,5,+6,0
Kwame Brown,18:38,0,3,.000,0,0,nan,0,0,nan,1,2,3,0,0,0,2,5,0,-15,0
Will Bynum,18:08,5,13,.385,0,2,.000,3,3,1.000,1,3,4,5,2,0,2,4,13,+8,0
Arron Afflalo,17:14,4,8,.500,1,3,.333,1,2,.500,0,1,1,0,0,0,0,3,10,+9,0
Walter Herrmann,7:56,1,1,1.000,1,1,1.000,0,0,nan,1,0,1,1,1,0,0,1,3,+18,0
Amir Johnson,7:37,1,1,1.000,0,0,nan,0,0,nan,1,1,2,0,0,0,0,2,2,+13,0
Team Totals,240,32,81,.395,5,15,.333,13,16,.813,9,25,34,17,7,2,12,27,82,nan,0
Delonte West,44:38,7,12,.583,1,2,.500,5,6,.833,1,2,3,4,0,0,5,1,20,+8,1
LeBron James,37:55,7,14,.500,2,5,.400,13,17,.765,1,12,13,6,0,0,2,1,29,+21,1
Mo Williams,35:18,8,13,.615,2,5,.400,3,5,.600,1,1,2,7,1,1,3,4,21,+14,1
Anderson Varejao,31:35,0,4,.000,0,0,nan,2,2,1.000,2,5,7,1,2,0,1,2,2,+17,1
Zydrunas Ilgauskas,28:59,5,12,.417,0,0,nan,2,3,.667,1,4,5,2,0,1,2,4,12,+14,1
Joe Smith,21:34,0,2,.000,0,1,.000,5,6,.833,3,3,6,1,2,0,0,1,5,-1,1
Daniel Gibson,17:45,1,7,.143,1,4,.250,0,0,nan,1,0,1,0,0,0,0,2,3,+2,1
Wally Szczerbiak,8:24,0,1,.000,0,1,.000,2,2,1.000,1,2,3,0,0,0,1,1,2,-9,1
Ben Wallace,7:32,0,0,nan,0,0,nan,0,0,nan,2,1,3,0,0,1,0,0,0,+8,1
Darnell Jackson,6:20,0,1,.000,0,0,nan,0,2,.000,0,0,0,0,0,0,0,2,0,-14,1
240,32,81,.395,5,15,.333,13,16,.813,9,25,34,17,7,2,12,27,82,nan,240,1
