Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Ray Allen,35:59,10,16,.625,6,8,.750,2,4,.500,0,1,1,7,1,0,3,0,28,-14,0
Luke Ridnour,29:54,1,9,.111,0,3,.000,0,0,nan,2,1,3,6,2,0,0,2,2,-13,0
Reggie Evans,17:52,2,5,.400,0,0,nan,1,2,.500,2,0,2,0,0,0,0,1,5,-8,0
Vitaly Potapenko,15:15,2,6,.333,0,0,nan,0,0,nan,1,3,4,0,0,0,0,3,4,-8,0
Rashard Lewis,1:51,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-5,0
Vladimir Radmanovic,33:25,4,11,.364,4,8,.500,0,0,nan,0,1,1,4,2,0,2,5,12,-7,0
Damien Wilkins,27:27,1,8,.125,0,1,.000,2,2,1.000,0,1,1,0,1,0,2,5,4,-21,0
Ronald Murray,24:25,7,15,.467,0,6,.000,1,2,.500,0,0,0,2,1,0,1,2,15,-25,0
Nick Collison,20:30,3,6,.500,0,0,nan,0,0,nan,2,1,3,0,1,0,0,3,6,-20,0
Johan Petro,15:31,1,1,1.000,0,0,nan,0,0,nan,0,2,2,0,1,0,0,4,2,+2,0
Danny Fortson,12:10,2,3,.667,0,0,nan,1,3,.333,2,2,4,0,1,0,1,2,5,-14,0
Mateen Cleaves,5:42,1,3,.333,0,1,.000,0,0,nan,0,0,0,0,0,0,0,1,2,-2,0
Team Totals,240,34,83,.410,10,27,.370,7,13,.538,9,12,21,19,10,0,9,29,85,nan,0
LeBron James,35:38,10,18,.556,0,2,.000,11,11,1.000,1,4,5,1,0,1,4,1,31,+25,1
Larry Hughes,32:04,5,11,.455,1,2,.500,2,2,1.000,0,5,5,5,0,1,3,2,13,+17,1
Drew Gooden,28:12,2,5,.400,0,0,nan,7,7,1.000,2,7,9,0,0,2,1,2,11,+14,1
Eric Snow,23:37,3,3,1.000,0,0,nan,0,0,nan,2,2,4,4,0,0,1,1,6,+10,1
Zydrunas Ilgauskas,22:17,4,7,.571,0,0,nan,0,0,nan,4,5,9,0,1,1,6,4,8,+13,1
Donyell Marshall,25:08,3,11,.273,1,4,.250,6,6,1.000,5,4,9,1,0,1,0,2,13,+18,1
Damon Jones,22:43,3,7,.429,2,4,.500,0,0,nan,0,1,1,4,0,0,1,1,8,+23,1
Alan Henderson,16:14,2,3,.667,0,0,nan,3,4,.750,4,5,9,0,0,0,1,0,7,+5,1
Luke Jackson,14:37,2,4,.500,1,2,.500,0,0,nan,2,1,3,2,2,0,2,0,5,+8,1
Sasha Pavlovic,8:49,2,4,.500,0,0,nan,2,3,.667,1,1,2,0,0,0,0,2,6,-1,1
Mike Wilks,6:32,2,2,1.000,0,0,nan,0,0,nan,0,0,0,1,0,0,0,1,4,-1,1
Zendon Hamilton,4:09,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+4,1
240,34,83,.410,10,27,.370,7,13,.538,9,12,21,19,10,0,9,29,85,nan,240,1
