Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
James Harden,44:20,8,16,.500,3,8,.375,8,10,.800,2,4,6,8,1,0,4,2,27,+14,0
Trevor Ariza,39:49,5,10,.500,2,5,.400,3,4,.750,2,4,6,3,1,0,0,2,15,+3,0
Patrick Beverley,31:11,4,10,.400,2,4,.500,0,0,nan,3,4,7,6,2,1,1,5,10,+22,0
Dwight Howard,30:46,2,3,.667,0,0,nan,7,22,.318,0,11,11,3,0,2,2,0,11,+3,0
Donatas Motiejunas,9:42,3,7,.429,0,2,.000,0,0,nan,0,2,2,0,0,0,2,4,6,-2,0
Michael Beasley,27:26,8,15,.533,0,1,.000,1,2,.500,1,7,8,2,0,1,1,4,17,+11,0
Clint Capela,16:58,4,7,.571,0,0,nan,1,2,.500,4,6,10,1,2,1,1,0,9,+1,0
K.J. McDaniels,16:55,1,4,.250,1,1,1.000,0,0,nan,2,2,4,0,0,0,2,3,3,-5,0
Corey Brewer,13:55,2,5,.400,0,2,.000,1,2,.500,0,1,1,0,1,0,0,4,5,-9,0
Jason Terry,8:58,1,2,.500,1,2,.500,0,0,nan,0,0,0,0,0,0,1,0,3,-8,0
Josh Smith,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Terrence Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Andrew Goudelock,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,38,79,.481,9,25,.360,21,42,.500,14,41,55,23,7,5,14,24,106,nan,0
Kyrie Irving,37:14,9,23,.391,5,11,.455,8,9,.889,0,2,2,8,1,1,5,3,31,-10,1
Iman Shumpert,34:41,4,14,.286,2,6,.333,1,2,.500,1,2,3,2,1,2,1,4,11,-6,1
J.R. Smith,34:31,1,6,.167,0,3,.000,2,2,1.000,0,3,3,2,0,1,1,5,4,-9,1
Kevin Love,29:31,5,14,.357,2,6,.333,1,2,.500,1,10,11,0,0,0,1,3,13,-16,1
Timofey Mozgov,8:41,1,2,.500,0,0,nan,0,0,nan,2,3,5,0,0,0,0,5,2,-4,1
Tristan Thompson,39:19,4,8,.500,0,0,nan,8,9,.889,5,5,10,0,1,1,3,5,16,-2,1
Matthew Dellavedova,20:13,2,7,.286,0,3,.000,0,0,nan,0,2,2,8,0,0,0,2,4,-7,1
Richard Jefferson,11:30,1,2,.500,1,1,1.000,0,0,nan,0,0,0,1,1,0,0,1,3,+5,1
Channing Frye,10:26,0,3,.000,0,3,.000,0,0,nan,1,0,1,0,0,0,0,2,0,-5,1
James Jones,8:03,2,5,.400,2,5,.400,4,4,1.000,0,1,1,0,1,0,0,0,10,+15,1
Mo Williams,5:51,2,2,1.000,2,2,1.000,0,0,nan,0,0,0,0,0,0,0,1,6,+9,1
Jordan McRae,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Sasha Kaun,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,38,79,.481,9,25,.360,21,42,.500,14,41,55,23,7,5,14,24,106,nan,240,1
