Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Paul Millsap,39:44,6,19,.316,0,3,.000,5,8,.625,8,5,13,3,2,4,2,3,17,-16,0
Kyle Korver,36:45,0,1,.000,0,1,.000,3,3,1.000,0,5,5,0,0,0,0,2,3,-6,0
Al Horford,36:00,4,13,.308,0,1,.000,2,2,1.000,0,6,6,1,2,3,1,5,10,-9,0
Kent Bazemore,35:57,6,14,.429,3,10,.300,1,2,.500,4,8,12,4,2,0,4,4,16,-15,0
Jeff Teague,21:37,2,9,.222,1,4,.250,3,4,.750,1,1,2,4,0,0,0,1,8,-13,0
Dennis Schroder,28:33,10,20,.500,5,10,.500,2,2,1.000,1,2,3,6,0,0,5,5,27,+3,0
Mike Scott,15:42,3,3,1.000,1,1,1.000,0,0,nan,0,4,4,2,0,0,0,1,7,+6,0
Thabo Sefolosha,11:22,1,3,.333,0,1,.000,0,0,nan,0,1,1,1,0,0,0,1,2,-7,0
Tim Hardaway,7:37,0,4,.000,0,2,.000,0,0,nan,0,0,0,0,0,0,0,0,0,+2,0
Mike Muscala,6:03,0,0,nan,0,0,nan,0,0,nan,1,1,2,0,0,0,0,0,0,-1,0
Lamar Patterson,0:41,1,1,1.000,1,1,1.000,0,0,nan,0,0,0,0,0,0,0,0,3,+1,0
Kris Humphries,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Kirk Hinrich,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,33,87,.379,11,34,.324,16,21,.762,15,33,48,21,6,7,12,22,93,nan,0
LeBron James,40:34,11,21,.524,2,4,.500,1,1,1.000,0,7,7,9,5,1,4,3,25,+16,1
Tristan Thompson,40:28,3,6,.500,0,0,nan,2,4,.500,7,7,14,2,0,2,0,1,8,+16,1
J.R. Smith,37:55,4,8,.500,4,7,.571,0,2,.000,1,4,5,3,1,0,0,3,12,+16,1
Kevin Love,37:33,4,17,.235,3,9,.333,6,7,.857,2,9,11,1,1,1,1,2,17,+15,1
Kyrie Irving,34:24,8,18,.444,3,5,.600,2,2,1.000,0,1,1,8,1,2,2,3,21,+17,1
Iman Shumpert,14:55,1,2,.500,0,0,nan,0,0,nan,0,1,1,0,0,0,0,4,2,-9,1
Matthew Dellavedova,13:25,0,2,.000,0,1,.000,1,2,.500,0,1,1,4,0,0,1,3,1,-5,1
Richard Jefferson,10:12,3,3,1.000,2,2,1.000,0,0,nan,0,4,4,0,0,0,0,0,8,-5,1
Channing Frye,9:06,2,5,.400,1,3,.333,3,3,1.000,0,0,0,0,0,1,0,1,8,-4,1
Dahntay Jones,0:41,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,1,0,0,0,2,-1,1
Mo Williams,0:41,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-1,1
Timofey Mozgov,0:07,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,33,87,.379,11,34,.324,16,21,.762,15,33,48,21,6,7,12,22,93,nan,240,1
