Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,42:44,9,19,.474,0,5,.000,7,11,.636,2,9,11,9,3,2,2,0,25,+13,0
Mo Williams,41:33,1,11,.091,0,6,.000,0,1,.000,1,3,4,7,0,0,4,4,2,+3,0
Anderson Varejao,35:22,3,4,.750,0,0,nan,1,4,.250,2,2,4,0,2,1,2,3,7,+9,0
Delonte West,33:24,0,7,.000,0,3,.000,2,2,1.000,0,5,5,2,2,0,4,4,2,+4,0
Zydrunas Ilgauskas,30:43,6,13,.462,1,2,.500,0,0,nan,0,6,6,2,1,3,1,2,13,+1,0
Daniel Gibson,24:11,2,5,.400,2,5,.400,3,3,1.000,0,0,0,0,0,1,1,2,9,+17,0
Joe Smith,19:16,6,8,.750,1,1,1.000,6,7,.857,4,6,10,0,0,0,0,2,19,+12,0
Ben Wallace,10:39,1,1,1.000,0,0,nan,0,2,.000,0,1,1,0,0,0,0,0,2,0,0
Wally Szczerbiak,1:50,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,-2,0
Sasha Pavlovic,0:18,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,0
Team Totals,240,28,68,.412,4,22,.182,19,30,.633,9,33,42,20,8,7,14,17,79,nan,0
Richard Hamilton,41:40,6,17,.353,1,2,.500,2,2,1.000,1,7,8,6,2,0,2,3,15,-6,1
Antonio McDyess,37:15,4,10,.400,0,0,nan,0,0,nan,2,6,8,1,0,2,1,4,8,-4,1
Rodney Stuckey,34:44,5,11,.455,0,2,.000,2,4,.500,0,5,5,5,0,0,4,1,12,+3,1
Tayshaun Prince,33:22,3,10,.300,1,4,.250,0,0,nan,0,5,5,2,0,0,3,2,7,-8,1
Rasheed Wallace,30:18,2,6,.333,1,1,1.000,0,0,nan,0,7,7,0,1,0,1,3,5,-10,1
Will Bynum,18:04,2,8,.250,0,0,nan,2,2,1.000,0,0,0,2,1,0,3,2,6,-13,1
Arron Afflalo,16:10,3,4,.750,0,1,.000,2,2,1.000,0,1,1,0,0,0,1,3,8,-9,1
Kwame Brown,13:49,1,3,.333,0,0,nan,2,2,1.000,1,2,3,0,0,3,0,4,4,-5,1
Jason Maxiell,9:50,0,0,nan,0,0,nan,0,0,nan,1,1,2,0,0,0,0,1,0,-4,1
Walter Herrmann,4:48,1,2,.500,1,2,.500,0,0,nan,0,0,0,1,0,0,0,2,3,+1,1
240,28,68,.412,4,22,.182,19,30,.633,9,33,42,20,8,7,14,17,79,nan,240,1
