Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Jason Thompson,48:00,6,11,.545,0,0,nan,4,4,1.000,4,10,14,1,2,1,1,3,16,-7,0
Beno Udrih,47:31,6,17,.353,0,1,.000,6,6,1.000,1,9,10,15,2,0,4,2,18,-7,0
Carl Landry,39:29,8,17,.471,0,0,nan,1,2,.500,3,3,6,2,0,1,5,1,17,-7,0
Donte Greene,27:23,0,4,.000,0,2,.000,3,4,.750,1,2,3,1,0,0,1,4,3,-6,0
Dominic McGuire,4:47,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,1,0,2,1,0,-6,0
Andres Nocioni,40:24,8,17,.471,5,7,.714,0,0,nan,1,4,5,3,1,0,2,3,21,-1,0
Omri Casspi,21:55,5,9,.556,1,1,1.000,2,4,.500,0,1,1,0,0,0,0,1,13,+2,0
Ime Udoka,10:31,1,4,.250,0,1,.000,0,0,nan,1,1,2,1,2,0,0,2,2,-3,0
Team Totals,240,34,79,.430,6,12,.500,16,20,.800,11,31,42,23,8,2,15,17,90,nan,0
Antawn Jamison,41:00,11,21,.524,2,4,.500,2,2,1.000,2,7,9,2,0,0,1,3,26,+7,1
LeBron James,39:05,13,22,.591,3,6,.500,5,6,.833,1,6,7,8,3,0,3,2,34,+8,1
Mo Williams,34:46,2,6,.333,0,2,.000,1,1,1.000,0,2,2,7,1,2,4,2,5,+7,1
Anthony Parker,32:30,3,7,.429,1,5,.200,3,3,1.000,1,2,3,3,3,0,2,1,10,+10,1
J.J. Hickson,24:53,5,8,.625,0,0,nan,0,1,.000,1,4,5,1,2,0,3,1,10,-1,1
Delonte West,23:16,1,4,.250,0,0,nan,2,2,1.000,0,3,3,5,0,0,2,5,4,-1,1
Zydrunas Ilgauskas,22:30,2,5,.400,0,0,nan,0,0,nan,1,5,6,0,0,3,1,3,4,-3,1
Leon Powe,22:00,1,2,.500,0,0,nan,2,4,.500,0,3,3,0,1,0,1,1,4,+8,1
240,34,79,.430,6,12,.500,16,20,.800,11,31,42,23,8,2,15,17,90,nan,240,1
