Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,36:00,7,17,.412,0,2,.000,5,6,.833,1,3,4,6,0,0,3,1,19,-24,0
Drew Gooden,29:00,5,13,.385,0,0,nan,6,7,.857,1,7,8,2,1,2,0,0,16,-9,0
Ira Newble,27:00,3,7,.429,2,2,1.000,1,2,.500,1,5,6,1,0,0,1,3,9,-17,0
Zydrunas Ilgauskas,26:00,4,10,.400,0,0,nan,5,5,1.000,4,2,6,0,1,4,1,1,13,-24,0
Eric Snow,21:00,0,2,.000,0,0,nan,0,0,nan,2,2,4,3,0,1,1,3,0,-10,0
Anderson Varejao,24:00,7,9,.778,0,0,nan,0,0,nan,1,2,3,0,0,0,1,5,14,-23,0
Lucious Harris,21:00,2,3,.667,1,1,1.000,0,0,nan,1,2,3,0,0,0,0,1,5,-14,0
Jeff McInnis,18:00,2,7,.286,0,0,nan,0,0,nan,0,2,2,0,0,0,2,4,4,-20,0
Sasha Pavlovic,17:00,0,3,.000,0,0,nan,0,0,nan,0,1,1,3,3,0,2,1,0,-7,0
Jiri Welsch,12:00,1,3,.333,0,0,nan,2,4,.500,0,0,0,4,0,0,1,0,4,-8,0
Robert Traylor,5:00,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,1,2,0,1,0,+1,0
DeSagana Diop,4:00,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,1,1,2,0,0
Team Totals,240,32,76,.421,3,5,.600,19,24,.792,11,26,37,19,6,9,13,21,86,nan,0
Michael Finley,37:00,9,14,.643,8,8,1.000,0,0,nan,0,5,5,3,0,1,0,1,26,+32,1
Dirk Nowitzki,31:00,3,12,.250,0,0,nan,5,6,.833,0,14,14,2,0,5,3,3,11,+29,1
Jason Terry,29:00,5,8,.625,2,3,.667,2,3,.667,0,0,0,8,1,1,0,1,14,+26,1
Josh Howard,25:00,4,9,.444,1,1,1.000,2,2,1.000,1,2,3,1,0,1,0,2,11,+10,1
Shawn Bradley,15:00,3,3,1.000,0,0,nan,0,0,nan,1,4,5,0,0,2,1,4,6,+17,1
Keith Van Horn,26:00,9,16,.563,1,4,.250,4,6,.667,2,3,5,3,1,1,1,3,23,+28,1
Marquis Daniels,25:00,3,6,.500,0,0,nan,1,1,1.000,0,0,0,4,2,1,0,1,7,+20,1
Devin Harris,20:00,5,7,.714,2,2,1.000,0,1,.000,1,4,5,3,3,0,1,0,12,+6,1
Alan Henderson,16:00,2,4,.500,0,0,nan,1,1,1.000,4,1,5,0,0,0,2,1,5,-8,1
Darrell Armstrong,8:00,0,0,nan,0,0,nan,0,0,nan,0,0,0,2,0,0,0,1,0,-1,1
Didier Ilunga-Mbenga,4:00,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,2,0,2,-2,1
Pavel Podkolzin,4:00,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,2,3,0,-2,1
240,32,76,.421,3,5,.600,19,24,.792,11,26,37,19,6,9,13,21,86,nan,240,1
