Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Chris Bosh,38:00,3,10,.300,0,0,nan,6,7,.857,3,7,10,0,1,2,4,3,12,-11,0
Jalen Rose,26:00,4,11,.364,0,1,.000,1,1,1.000,1,5,6,4,0,0,3,1,9,-26,0
Milt Palacio,17:00,3,4,.750,0,0,nan,0,0,nan,0,0,0,1,0,0,0,1,6,-10,0
Jerome Moiso,8:00,0,1,.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,0,-8,0
Rafael Araujo,6:00,0,3,.000,0,0,nan,0,0,nan,1,0,1,1,0,0,0,2,0,-10,0
Rafer Alston,37:00,5,13,.385,1,3,.333,9,9,1.000,0,2,2,10,4,0,6,5,20,+10,0
Matt Bonner,28:00,7,12,.583,0,0,nan,3,3,1.000,4,2,6,0,1,1,0,5,17,+11,0
Donyell Marshall,28:00,7,17,.412,2,4,.500,0,0,nan,4,3,7,1,3,0,2,5,16,+14,0
Morris Peterson,24:00,0,6,.000,0,1,.000,4,4,1.000,1,4,5,2,0,0,0,1,4,+8,0
Lamond Murray,15:00,3,7,.429,3,4,.750,0,0,nan,0,0,0,0,1,0,1,0,9,-10,0
Loren Woods,13:00,1,5,.200,0,0,nan,2,2,1.000,3,3,6,1,0,0,0,1,4,-8,0
Team Totals,240,33,89,.371,6,13,.462,25,26,.962,17,27,44,20,10,3,16,25,97,nan,0
LeBron James,43:00,10,17,.588,1,3,.333,6,7,.857,0,6,6,10,2,1,3,2,27,+15,1
Drew Gooden,42:00,10,14,.714,0,0,nan,7,10,.700,3,12,15,3,2,0,1,3,27,+17,1
Jeff McInnis,36:00,3,11,.273,2,6,.333,2,2,1.000,1,1,2,9,0,0,2,3,10,+11,1
Zydrunas Ilgauskas,32:00,9,17,.529,0,0,nan,3,6,.500,5,8,13,2,2,2,6,5,21,+11,1
Ira Newble,31:00,3,5,.600,0,0,nan,4,4,1.000,0,3,3,4,1,0,1,1,10,+17,1
Lucious Harris,20:00,3,6,.500,0,1,.000,0,0,nan,0,1,1,1,0,0,0,1,6,-10,1
Robert Traylor,15:00,1,4,.250,0,0,nan,0,0,nan,1,3,4,1,0,1,2,1,2,-3,1
Eric Snow,12:00,0,1,.000,0,0,nan,0,0,nan,0,1,1,2,2,0,2,5,0,-3,1
Anderson Varejao,7:00,0,1,.000,0,0,nan,2,2,1.000,2,1,3,0,0,1,0,0,2,-9,1
Luke Jackson,2:00,0,2,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-6,1
240,33,89,.371,6,13,.462,25,26,.962,17,27,44,20,10,3,16,25,97,nan,240,1
