Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,37:51,13,22,.591,3,8,.375,5,8,.625,0,6,6,7,1,0,3,2,34,+12,0
Kyrie Irving,37:32,15,21,.714,6,10,.600,10,10,1.000,0,2,2,3,0,0,3,2,46,+9,0
Iman Shumpert,27:45,3,8,.375,0,2,.000,0,0,nan,0,1,1,2,1,0,0,1,6,+10,0
Kevin Love,25:54,6,15,.400,3,7,.429,6,7,.857,4,11,15,0,0,0,1,2,21,+3,0
Tristan Thompson,25:46,2,2,1.000,0,0,nan,0,0,nan,6,4,10,1,0,1,0,2,4,+3,0
Richard Jefferson,29:00,3,4,.750,0,1,.000,1,2,.500,0,5,5,1,1,0,0,3,7,+1,0
J.R. Smith,26:31,1,7,.143,0,5,.000,0,0,nan,0,4,4,3,1,0,1,2,2,+3,0
Deron Williams,16:54,1,3,.333,0,0,nan,0,0,nan,0,0,0,2,0,1,0,1,2,-10,0
Channing Frye,12:47,1,3,.333,1,3,.333,0,0,nan,0,1,1,0,0,0,2,1,3,-6,0
DeAndre Liggins,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Kay Felder,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Derrick Williams,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,45,85,.529,13,36,.361,22,27,.815,10,34,44,19,4,2,10,16,125,nan,0
D'Angelo Russell,41:16,14,22,.636,7,12,.583,5,7,.714,0,2,2,6,2,0,1,2,40,-11,1
Jordan Clarkson,41:06,8,18,.444,2,7,.286,1,1,1.000,2,1,3,6,0,0,2,3,19,-8,1
Brandon Ingram,40:01,8,15,.533,0,2,.000,2,2,1.000,0,6,6,1,0,0,1,3,18,-7,1
Julius Randle,37:56,3,9,.333,1,3,.333,3,4,.750,2,5,7,7,0,0,1,5,10,-5,1
Ivica Zubac,19:16,4,7,.571,0,0,nan,2,2,1.000,2,4,6,2,0,1,0,1,10,+2,1
David Nwaba,22:09,3,5,.600,0,0,nan,1,2,.500,1,4,5,0,1,0,0,3,7,-8,1
Corey Brewer,19:07,4,8,.500,0,2,.000,1,1,1.000,2,7,9,0,1,0,0,3,9,+2,1
Larry Nance,14:05,2,5,.400,1,1,1.000,0,0,nan,1,1,2,0,0,0,0,3,5,+1,1
Tyler Ennis,5:04,1,2,.500,0,0,nan,0,0,nan,0,0,0,1,1,0,0,2,2,+9,1
Metta World Peace,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Tarik Black,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Nick Young,Not With Team,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Thomas Robinson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,45,85,.529,13,36,.361,22,27,.815,10,34,44,19,4,2,10,16,125,nan,240,1
