Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,42:26,6,14,.429,2,2,1.000,16,20,.800,1,6,7,5,1,0,3,6,30,+1,0
Drew Gooden,30:45,8,14,.571,0,0,nan,1,1,1.000,3,9,12,1,0,0,3,4,17,-1,0
Eric Snow,29:32,2,7,.286,0,0,nan,2,2,1.000,0,2,2,4,0,0,3,0,6,-4,0
Zydrunas Ilgauskas,22:51,1,2,.500,0,0,nan,0,0,nan,1,9,10,1,0,0,3,4,2,-3,0
David Wesley,17:56,0,1,.000,0,0,nan,0,0,nan,0,0,0,1,0,0,1,3,0,+4,0
Damon Jones,28:15,3,9,.333,2,5,.400,1,2,.500,0,0,0,3,0,0,2,4,9,-13,0
Donyell Marshall,22:29,1,6,.167,0,3,.000,1,1,1.000,1,2,3,1,0,0,1,4,3,-6,0
Anderson Varejao,19:25,4,7,.571,0,0,nan,1,2,.500,2,4,6,0,1,0,1,4,9,-6,0
Sasha Pavlovic,17:01,1,3,.333,0,0,nan,2,2,1.000,0,1,1,0,1,0,1,3,4,-11,0
Daniel Gibson,9:20,2,5,.400,1,2,.500,2,2,1.000,1,0,1,0,0,0,1,0,7,-11,0
Team Totals,240,28,68,.412,5,12,.417,26,32,.813,9,33,42,16,3,0,19,32,87,nan,0
Jermaine O'Neal,41:37,8,15,.533,0,0,nan,13,15,.867,2,4,6,5,0,4,3,2,29,+12,1
Jamaal Tinsley,32:57,4,11,.364,1,2,.500,10,11,.909,1,4,5,6,3,0,1,5,19,+6,1
Danny Granger,32:44,0,6,.000,0,4,.000,4,6,.667,3,3,6,1,2,0,0,5,4,-8,1
Al Harrington,27:57,5,9,.556,0,0,nan,0,2,.000,2,6,8,1,0,0,2,2,10,0,1
Rawle Marshall,9:46,0,2,.000,0,1,.000,0,0,nan,0,0,0,1,0,0,0,0,0,-1,1
Sarunas Jasikevicius,29:10,6,11,.545,2,3,.667,1,2,.500,0,2,2,3,0,0,0,2,15,+16,1
Stephen Jackson,25:19,2,10,.200,0,3,.000,1,2,.500,0,3,3,1,1,0,1,2,5,+13,1
Jeff Foster,23:42,3,4,.750,0,0,nan,2,2,1.000,4,4,8,0,1,1,0,1,8,+7,1
Darrell Armstrong,16:24,2,8,.250,1,6,.167,0,0,nan,0,2,2,1,0,0,0,2,5,+6,1
Orien Greene,0:26,0,0,nan,0,0,nan,2,2,1.000,0,0,0,0,0,0,0,1,2,-1,1
240,28,68,.412,5,12,.417,26,32,.813,9,33,42,16,3,0,19,32,87,nan,240,1
