Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Ricky Davis,41:25,11,23,.478,3,6,.500,2,5,.400,1,4,5,5,0,1,5,2,27,-16,0
Paul Pierce,36:18,10,24,.417,2,4,.500,2,2,1.000,5,10,15,1,2,0,3,2,24,-10,0
Mark Blount,34:09,7,12,.583,0,0,nan,7,8,.875,1,5,6,1,0,2,2,3,21,-5,0
Delonte West,23:17,2,4,.500,1,2,.500,0,0,nan,0,1,1,3,0,1,2,3,5,-1,0
Raef LaFrentz,18:21,1,5,.200,0,2,.000,0,0,nan,0,1,1,3,0,2,0,4,2,-15,0
Dan Dickau,22:22,1,3,.333,0,0,nan,3,3,1.000,0,0,0,4,0,0,2,1,5,-13,0
Justin Reed,19:48,2,5,.400,0,0,nan,2,4,.500,2,0,2,1,0,1,0,5,6,-14,0
Al Jefferson,13:42,0,4,.000,0,0,nan,0,2,.000,1,4,5,0,0,1,0,3,0,-12,0
Orien Greene,11:34,1,3,.333,0,0,nan,0,0,nan,1,5,6,2,1,1,5,2,2,-6,0
Brian Scalabrine,8:35,0,1,.000,0,0,nan,0,0,nan,0,2,2,1,0,0,0,0,0,-2,0
Kendrick Perkins,7:38,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,1,1,1,0,-7,0
Ryan Gomes,2:52,0,1,.000,0,0,nan,1,2,.500,0,0,0,0,0,0,0,1,1,-9,0
Team Totals,240,35,85,.412,6,14,.429,17,26,.654,11,33,44,21,3,10,20,27,93,nan,0
Larry Hughes,41:18,9,22,.409,2,4,.500,5,6,.833,3,4,7,3,3,2,1,2,25,+15,1
LeBron James,40:59,13,20,.650,1,3,.333,9,11,.818,0,5,5,4,2,2,1,4,36,+14,1
Zydrunas Ilgauskas,32:57,3,10,.300,0,0,nan,13,13,1.000,2,5,7,0,1,2,1,4,19,+12,1
Drew Gooden,31:56,6,11,.545,0,0,nan,1,1,1.000,4,11,15,2,0,2,1,0,13,+17,1
Eric Snow,31:02,1,4,.250,0,0,nan,2,2,1.000,0,1,1,9,2,3,1,1,4,+13,1
Donyell Marshall,20:27,2,4,.500,2,4,.500,0,0,nan,0,3,3,1,0,0,1,1,6,+8,1
Luke Jackson,14:33,0,3,.000,0,1,.000,0,0,nan,0,1,1,0,1,0,1,1,0,+7,1
Mike Wilks,8:06,2,6,.333,0,2,.000,0,0,nan,0,1,1,1,0,0,0,0,4,+4,1
Alan Henderson,7:35,2,2,1.000,0,0,nan,2,2,1.000,1,1,2,0,0,0,0,3,6,+10,1
Damon Jones,6:57,0,3,.000,0,3,.000,0,0,nan,0,1,1,0,0,0,0,0,0,+1,1
Sasha Pavlovic,2:35,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,1,1,0,+6,1
Zendon Hamilton,1:36,0,0,nan,0,0,nan,2,2,1.000,0,0,0,0,1,0,0,0,2,+3,1
240,35,85,.412,6,14,.429,17,26,.654,11,33,44,21,3,10,20,27,93,nan,240,1
