Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Chandler Parsons,35:44,3,9,.333,0,3,.000,0,0,nan,1,4,5,10,2,0,3,2,6,-2,0
Dirk Nowitzki,34:47,7,17,.412,1,6,.167,5,6,.833,0,4,4,3,0,3,1,1,20,+5,0
Deron Williams,24:48,1,5,.200,1,2,.500,1,2,.500,0,1,1,5,1,1,2,2,4,-2,0
Wesley Matthews,23:06,1,4,.250,0,2,.000,3,3,1.000,0,3,3,1,0,0,1,1,5,-6,0
Raymond Felton,17:12,3,6,.500,0,2,.000,0,0,nan,1,0,1,0,0,0,0,1,6,-14,0
Devin Harris,28:07,2,6,.333,2,3,.667,0,0,nan,0,6,6,0,1,2,1,3,6,-1,0
J.J. Barea,23:14,7,10,.700,3,3,1.000,0,0,nan,0,3,3,4,0,0,2,3,17,+4,0
David Lee,21:33,8,11,.727,0,0,nan,4,4,1.000,1,2,3,1,0,0,0,2,20,+2,0
Justin Anderson,15:28,1,4,.250,0,1,.000,2,2,1.000,1,1,2,0,1,1,0,0,4,+4,0
Zaza Pachulia,13:26,3,6,.500,0,0,nan,2,2,1.000,0,4,4,0,1,0,0,1,8,+10,0
Dwight Powell,2:34,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,2,2,-5,0
Charlie Villanueva,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Salah Mejri,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,37,79,.468,7,22,.318,17,19,.895,4,28,32,24,6,7,10,18,98,nan,0
J.R. Smith,39:51,6,17,.353,1,8,.125,0,0,nan,1,3,4,4,3,0,1,3,13,-16,1
Kyrie Irving,38:31,13,28,.464,3,10,.300,4,4,1.000,1,4,5,1,1,1,4,2,33,+5,1
Tristan Thompson,37:25,0,2,.000,0,0,nan,0,0,nan,4,4,8,2,0,0,1,5,0,-17,1
Kevin Love,33:37,8,19,.421,2,6,.333,5,6,.833,4,14,18,1,0,2,2,3,23,+16,1
Iman Shumpert,31:40,1,2,.500,0,0,nan,0,0,nan,2,2,4,5,3,1,2,3,2,-5,1
Matthew Dellavedova,22:44,4,8,.500,0,4,.000,0,1,.000,0,1,1,7,1,0,3,0,8,+5,1
Richard Jefferson,18:08,2,5,.400,1,4,.250,1,1,1.000,0,5,5,1,0,0,2,1,6,+16,1
Channing Frye,18:05,5,7,.714,3,5,.600,1,1,1.000,1,2,3,0,1,0,1,2,14,+1,1
Sasha Kaun,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Timofey Mozgov,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Jordan McRae,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
LeBron James,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,37,79,.468,7,22,.318,17,19,.895,4,28,32,24,6,7,10,18,98,nan,240,1
