Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Alonzo Gee,40:29,3,7,.429,0,2,.000,3,4,.750,3,3,6,3,0,0,0,2,9,-6,0
Kyrie Irving,36:15,6,16,.375,2,6,.333,3,3,1.000,1,1,2,5,1,1,0,3,17,-12,0
Dion Waiters,31:18,11,17,.647,1,2,.500,3,5,.600,1,1,2,3,0,0,2,0,26,-5,0
Tristan Thompson,29:58,5,12,.417,0,0,nan,1,1,1.000,2,10,12,0,2,1,0,0,11,0,0
Tyler Zeller,15:08,2,4,.500,0,0,nan,3,3,1.000,1,1,2,0,0,1,1,4,7,+8,0
C.J. Miles,21:18,6,11,.545,5,9,.556,2,2,1.000,0,2,2,1,1,0,0,3,19,+8,0
Marreese Speights,18:12,5,7,.714,0,0,nan,1,2,.500,1,2,3,0,0,0,2,2,11,-12,0
Luke Walton,17:52,0,0,nan,0,0,nan,0,0,nan,0,1,1,1,1,1,3,4,0,-10,0
Shaun Livingston,14:54,0,0,nan,0,0,nan,0,0,nan,0,5,5,4,0,0,2,0,0,-6,0
Wayne Ellington,14:36,1,4,.250,0,1,.000,3,4,.750,0,0,0,1,2,0,1,1,5,+15,0
Team Totals,240,39,78,.500,8,20,.400,19,24,.792,9,26,35,18,7,4,11,19,105,nan,0
LeBron James,38:51,10,19,.526,0,1,.000,8,11,.727,2,1,3,8,1,0,2,0,28,+6,1
Dwyane Wade,38:25,11,22,.500,0,0,nan,2,3,.667,0,5,5,6,1,2,1,3,24,-6,1
Mario Chalmers,34:57,4,6,.667,4,5,.800,4,4,1.000,0,3,3,4,2,0,3,3,16,+8,1
Chris Bosh,32:11,3,7,.429,1,1,1.000,0,0,nan,2,3,5,3,0,4,1,1,7,+10,1
Udonis Haslem,18:08,2,2,1.000,0,0,nan,3,4,.750,0,10,10,0,1,1,0,4,7,+12,1
Shane Battier,23:46,4,7,.571,4,7,.571,2,2,1.000,0,1,1,0,2,1,0,3,14,+5,1
Ray Allen,20:48,4,6,.667,3,3,1.000,0,0,nan,0,1,1,0,1,0,3,0,11,+4,1
Chris Andersen,14:56,0,1,.000,0,0,nan,0,0,nan,2,2,4,0,0,0,1,1,0,-9,1
Norris Cole,13:03,1,4,.250,0,2,.000,0,0,nan,0,1,1,2,0,1,0,1,2,-4,1
Rashard Lewis,4:55,0,1,.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,0,-6,1
240,39,78,.500,8,20,.400,19,24,.792,9,26,35,18,7,4,11,19,105,nan,240,1
