Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Mario Chalmers,40:36,7,17,.412,1,6,.167,2,3,.667,0,4,4,7,4,0,3,4,17,+5,0
JaMychal Green,36:32,6,13,.462,0,2,.000,4,4,1.000,4,6,10,6,4,2,1,1,16,+15,0
P.J. Hairston,35:23,2,9,.222,1,6,.167,4,5,.800,1,2,3,0,0,1,1,3,9,+7,0
Tony Allen,33:43,11,17,.647,1,1,1.000,3,3,1.000,1,1,2,4,5,1,2,4,26,+8,0
Ryan Hollins,21:55,2,2,1.000,0,0,nan,0,0,nan,0,2,2,0,0,1,1,5,4,-12,0
Lance Stephenson,27:33,8,15,.533,1,1,1.000,0,1,.000,0,7,7,3,1,1,3,2,17,-13,0
Vince Carter,25:47,4,9,.444,2,4,.500,5,6,.833,1,3,4,1,2,2,3,3,15,+13,0
Jarell Martin,18:30,1,4,.250,0,0,nan,0,0,nan,2,1,3,2,0,0,2,4,2,-8,0
Matt Barnes,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Zach Randolph,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Chris Andersen,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Mike Conley,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,41,86,.477,6,20,.300,18,22,.818,9,26,35,23,16,8,16,26,106,nan,0
LeBron James,37:38,11,19,.579,2,4,.500,4,5,.800,2,7,9,5,1,0,4,2,28,-9,1
Kyrie Irving,37:24,9,16,.563,3,7,.429,6,7,.857,0,2,2,5,4,1,7,4,27,+2,1
J.R. Smith,34:34,2,11,.182,1,8,.125,1,2,.500,1,4,5,1,0,1,1,3,6,-6,1
Kevin Love,32:59,2,9,.222,0,3,.000,10,10,1.000,4,7,11,3,0,1,4,0,14,-4,1
Timofey Mozgov,10:44,1,3,.333,0,0,nan,0,0,nan,4,2,6,1,1,0,2,2,2,-12,1
Tristan Thompson,26:55,5,6,.833,0,0,nan,1,3,.333,0,6,6,0,0,3,2,3,11,+11,1
Matthew Dellavedova,26:10,1,6,.167,0,3,.000,0,0,nan,0,2,2,3,0,0,4,4,2,-6,1
Iman Shumpert,21:34,3,5,.600,1,2,.500,2,2,1.000,0,4,4,1,2,0,0,1,9,+3,1
Richard Jefferson,7:07,1,3,.333,0,1,.000,0,0,nan,1,1,2,2,1,0,0,2,2,+2,1
Channing Frye,4:56,1,2,.500,0,1,.000,0,0,nan,1,1,2,2,0,1,1,1,2,+4,1
Jordan McRae,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Sasha Kaun,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,41,86,.477,6,20,.300,18,22,.818,9,26,35,23,16,8,16,26,106,nan,240,1
