Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,40:45,15,22,.682,1,5,.200,7,8,.875,2,4,6,9,1,0,3,2,38,+9,0
Mo Williams,35:08,3,10,.300,1,4,.250,1,1,1.000,1,1,2,7,1,0,1,1,8,+20,0
Antawn Jamison,32:33,5,10,.500,1,2,.500,0,0,nan,2,9,11,3,0,0,0,2,11,+6,0
Anthony Parker,28:11,2,7,.286,1,6,.167,0,0,nan,0,2,2,3,0,0,1,1,5,+12,0
J.J. Hickson,25:38,9,11,.818,0,0,nan,2,5,.400,1,8,9,0,1,0,0,3,20,+13,0
Anderson Varejao,32:05,2,2,1.000,0,0,nan,0,0,nan,0,7,7,1,1,2,0,2,4,+11,0
Delonte West,25:51,7,11,.636,1,2,.500,0,0,nan,0,0,0,1,0,0,3,2,15,-3,0
Zydrunas Ilgauskas,17:11,0,2,.000,0,0,nan,1,2,.500,1,2,3,2,0,0,1,3,1,-5,0
Daniel Gibson,1:20,1,1,1.000,1,1,1.000,0,0,nan,0,0,0,0,0,0,0,0,3,+1,0
Jawad Williams,1:20,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+1,0
Team Totals,240,44,77,.571,6,20,.300,11,16,.688,7,33,40,26,4,2,9,16,105,nan,0
Marcus Thornton,43:27,8,17,.471,1,6,.167,3,3,1.000,2,2,4,5,1,0,1,2,20,-14,1
David West,38:06,5,16,.313,0,1,.000,6,8,.750,4,3,7,6,0,1,2,2,16,-21,1
Chris Paul,31:23,2,8,.250,1,4,.250,0,0,nan,1,1,2,7,2,0,3,4,5,-12,1
Morris Peterson,26:47,4,8,.500,1,4,.250,0,0,nan,0,5,5,0,0,0,0,2,9,-20,1
Emeka Okafor,22:34,3,7,.429,0,0,nan,0,0,nan,5,5,10,1,0,0,1,3,6,-7,1
Darren Collison,30:54,7,13,.538,1,2,.500,2,2,1.000,1,3,4,7,0,0,2,1,17,+2,1
Darius Songaila,23:44,5,9,.556,0,0,nan,1,2,.500,0,3,3,1,2,0,0,2,11,-1,1
James Posey,21:13,2,5,.400,2,4,.500,0,0,nan,0,2,2,2,1,1,0,1,6,+7,1
Julian Wright,1:52,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,2,+1,1
240,44,77,.571,6,20,.300,11,16,.688,7,33,40,26,4,2,9,16,105,nan,240,1
