Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Jerryd Bayless,39:23,6,16,.375,4,8,.500,1,2,.500,1,2,3,3,2,1,0,4,17,-4,0
DeMar DeRozan,37:12,8,16,.500,0,1,.000,9,11,.818,0,3,3,3,2,0,2,2,25,-7,0
Jose Calderon,25:38,4,8,.500,0,3,.000,0,0,nan,0,0,0,3,0,0,5,0,8,-13,0
James Johnson,18:25,2,4,.500,0,1,.000,0,0,nan,2,3,5,4,0,0,0,4,4,+3,0
Aaron Gray,17:01,2,5,.400,0,0,nan,0,0,nan,1,2,3,0,1,0,2,2,4,-11,0
Ed Davis,30:05,4,5,.800,0,0,nan,0,0,nan,3,5,8,0,1,2,0,2,8,-9,0
Linas Kleiza,24:00,5,13,.385,2,5,.400,5,6,.833,2,3,5,1,0,0,4,3,17,+6,0
Amir Johnson,18:57,1,3,.333,0,0,nan,0,0,nan,1,5,6,0,0,0,0,5,2,+7,0
Leandro Barbosa,12:19,1,8,.125,0,4,.000,0,0,nan,0,0,0,3,0,0,2,2,2,+5,0
Jamaal Magloire,8:30,0,0,nan,0,0,nan,0,0,nan,0,3,3,0,0,0,0,0,0,-2,0
Gary Forbes,5:28,1,1,1.000,0,0,nan,0,0,nan,0,1,1,0,0,0,1,1,2,-5,0
Rasual Butler,3:02,0,0,nan,0,0,nan,0,2,.000,0,1,1,0,0,0,0,0,0,0,0
Team Totals,240,34,79,.430,6,22,.273,15,21,.714,10,28,38,17,6,3,16,25,89,nan,0
LeBron James,38:29,10,17,.588,0,1,.000,10,12,.833,0,9,9,2,1,0,5,1,30,+11,1
Chris Bosh,37:20,3,13,.231,0,0,nan,6,6,1.000,3,5,8,4,2,0,2,2,12,+7,1
Dwyane Wade,33:36,8,14,.571,0,1,.000,9,12,.750,0,2,2,3,0,2,1,1,25,+16,1
Mario Chalmers,26:52,4,7,.571,3,5,.600,0,0,nan,0,2,2,4,2,0,1,2,11,+10,1
Joel Anthony,21:00,1,1,1.000,0,0,nan,0,0,nan,0,2,2,0,1,0,0,3,2,+16,1
Udonis Haslem,25:54,2,3,.667,0,0,nan,4,4,1.000,1,8,9,0,1,0,2,4,8,-6,1
Mike Miller,22:09,1,5,.200,1,3,.333,0,0,nan,0,1,1,0,0,0,1,5,3,-11,1
Shane Battier,17:23,0,4,.000,0,1,.000,0,0,nan,0,1,1,1,1,0,1,0,0,-9,1
Norris Cole,17:05,2,5,.400,0,1,.000,0,0,nan,0,2,2,1,0,0,1,1,4,-5,1
James Jones,0:13,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+1,1
240,34,79,.430,6,22,.273,15,21,.714,10,28,38,17,6,3,16,25,89,nan,240,1
