Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,40:53,9,21,.429,2,4,.500,3,4,.750,4,8,12,9,2,1,4,2,23,-9,0
Kyrie Irving,37:39,7,22,.318,1,4,.250,11,12,.917,1,2,3,4,3,0,3,2,26,-9,0
Kevin Love,37:21,7,17,.412,2,5,.400,1,1,1.000,2,11,13,2,1,0,4,2,17,-8,0
J.R. Smith,36:16,1,3,.333,1,3,.333,0,0,nan,0,1,1,1,0,1,1,5,3,-13,0
Tristan Thompson,31:00,5,11,.455,0,0,nan,0,0,nan,6,6,12,0,0,1,0,3,10,-4,0
Iman Shumpert,16:47,1,1,1.000,1,1,1.000,0,0,nan,0,1,1,0,0,0,1,2,3,-15,0
Richard Jefferson,12:24,1,3,.333,0,1,.000,1,1,1.000,2,0,2,0,0,0,0,0,3,-10,0
Matthew Dellavedova,10:54,1,3,.333,0,1,.000,0,0,nan,0,0,0,1,0,0,1,1,2,-19,0
Channing Frye,7:10,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,2,+4,0
Mo Williams,2:24,0,2,.000,0,1,.000,0,0,nan,0,0,0,0,1,0,1,0,0,+2,0
Dahntay Jones,2:24,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+2,0
Timofey Mozgov,2:24,0,0,nan,0,0,nan,0,0,nan,0,2,2,0,0,1,0,0,0,+2,0
James Jones,2:24,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+2,0
Team Totals,240,32,84,.381,7,21,.333,18,20,.900,15,32,47,17,7,4,15,17,89,nan,0
Draymond Green,40:17,5,11,.455,2,6,.333,4,4,1.000,0,11,11,7,4,1,3,1,16,+17,1
Stephen Curry,35:54,4,15,.267,3,8,.375,0,0,nan,1,4,5,6,0,0,5,2,11,-1,1
Harrison Barnes,30:11,6,10,.600,0,2,.000,1,1,1.000,0,1,1,2,1,0,0,1,13,+7,1
Klay Thompson,24:23,4,12,.333,1,5,.200,0,1,.000,0,5,5,2,0,2,0,3,9,+5,1
Andrew Bogut,15:25,5,7,.714,0,0,nan,0,0,nan,2,1,3,2,0,0,0,2,10,-8,1
Andre Iguodala,35:52,5,9,.556,2,4,.500,0,0,nan,3,4,7,6,1,1,0,1,12,+21,1
Shaun Livingston,26:34,8,10,.800,0,0,nan,4,4,1.000,1,3,4,3,1,0,0,2,20,+20,1
Leandro Barbosa,11:25,5,5,1.000,1,1,1.000,0,0,nan,0,1,1,0,0,0,0,1,11,+14,1
Festus Ezeli,10:29,1,4,.250,0,0,nan,0,0,nan,1,2,3,0,1,0,0,1,2,+3,1
Anderson Varejao,3:19,0,1,.000,0,0,nan,0,0,nan,1,0,1,1,0,0,0,1,0,+4,1
Ian Clark,2:38,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,1,0,0,-3,1
Marreese Speights,2:01,0,2,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,1,0,-2,1
Brandon Rush,1:32,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,1,0,0,0,0,-2,1
240,32,84,.381,7,21,.333,18,20,.900,15,32,47,17,7,4,15,17,89,nan,240,1
