Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Kyrie Irving,38:35,5,17,.294,1,2,.500,0,0,nan,2,2,4,8,2,0,4,2,11,+4,0
LeBron James,38:33,13,17,.765,4,5,.800,3,4,.750,3,4,7,3,0,1,4,1,33,+7,0
J.R. Smith,36:56,8,16,.500,7,14,.500,1,3,.333,1,5,6,4,1,0,1,2,24,+8,0
Kevin Love,35:40,6,17,.353,4,9,.444,4,5,.800,3,10,13,3,0,0,3,3,20,+11,0
Tristan Thompson,30:52,1,3,.333,0,0,nan,1,4,.250,3,5,8,3,0,3,0,4,3,+3,0
Matthew Dellavedova,26:42,1,6,.167,1,5,.200,0,0,nan,0,2,2,3,1,0,1,2,3,-10,0
Channing Frye,14:49,2,6,.333,2,5,.400,0,0,nan,0,1,1,0,0,0,0,2,6,-14,0
Richard Jefferson,9:51,0,1,.000,0,0,nan,0,0,nan,0,1,1,0,1,0,1,1,0,-13,0
Timofey Mozgov,8:02,0,0,nan,0,0,nan,2,2,1.000,0,0,0,0,0,1,1,1,2,-11,0
Jordan McRae,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Sasha Kaun,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Iman Shumpert,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,36,83,.434,19,40,.475,11,18,.611,12,30,42,24,5,5,15,18,102,nan,0
Jimmy Butler,38:33,7,17,.412,2,3,.667,5,5,1.000,1,1,2,6,3,0,2,3,21,-7,1
Derrick Rose,32:05,5,14,.357,0,2,.000,0,0,nan,0,2,2,3,0,0,2,0,10,-20,1
Mike Dunleavy,26:00,2,7,.286,1,5,.200,1,1,1.000,0,2,2,1,0,1,0,2,6,-14,1
Pau Gasol,24:38,4,7,.571,0,0,nan,3,5,.600,3,9,12,1,1,1,3,4,11,-9,1
Nikola Mirotic,17:18,5,11,.455,3,7,.429,0,0,nan,1,5,6,0,1,1,1,3,13,-10,1
Bobby Portis,28:46,3,10,.300,0,1,.000,0,1,.000,5,5,10,0,0,0,1,2,6,+17,1
Cristiano Felicio,23:28,7,7,1.000,0,0,nan,2,2,1.000,2,3,5,1,0,2,2,4,16,+12,1
Justin Holiday,22:25,1,6,.167,0,3,.000,5,5,1.000,0,2,2,4,2,1,0,1,7,+12,1
Aaron Brooks,15:55,4,6,.667,1,2,.500,0,0,nan,1,0,1,3,1,0,0,1,9,+23,1
Doug McDermott,10:52,2,4,.500,1,1,1.000,1,2,.500,0,3,3,0,0,0,1,2,6,+11,1
Tony Snell,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
E'Twaun Moore,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Taj Gibson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,36,83,.434,19,40,.475,11,18,.611,12,30,42,24,5,5,15,18,102,nan,240,1
