Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,38:00,5,15,.333,0,2,.000,9,12,.750,0,2,2,6,1,1,4,2,19,-22,0
Jeff McInnis,35:00,6,15,.400,2,5,.400,1,2,.500,1,2,3,3,0,0,2,3,15,-21,0
Zydrunas Ilgauskas,34:00,5,11,.455,0,0,nan,3,4,.750,4,3,7,0,1,4,2,4,13,-28,0
Drew Gooden,28:00,4,10,.400,0,0,nan,4,4,1.000,2,5,7,1,0,1,2,1,12,-22,0
Ira Newble,15:00,0,2,.000,0,0,nan,0,0,nan,0,0,0,0,0,1,0,3,0,-17,0
Lucious Harris,23:00,2,7,.286,1,2,.500,1,1,1.000,2,3,5,0,0,0,1,2,6,-8,0
Eric Snow,18:00,0,3,.000,0,1,.000,2,2,1.000,2,1,3,3,1,0,1,4,2,-16,0
Anderson Varejao,13:00,1,2,.500,0,0,nan,0,0,nan,0,0,0,1,2,1,0,4,2,-5,0
Scott Williams,11:00,0,2,.000,0,0,nan,0,0,nan,0,2,2,0,1,2,0,4,0,+3,0
Sasha Pavlovic,9:00,4,8,.500,0,1,.000,1,3,.333,0,1,1,1,1,0,0,1,9,-4,0
Luke Jackson,9:00,1,3,.333,0,0,nan,3,3,1.000,1,2,3,1,0,0,0,2,5,-3,0
DeSagana Diop,7:00,1,2,.500,0,0,nan,0,0,nan,0,0,0,0,1,0,0,0,2,+3,0
Team Totals,240,29,80,.363,3,11,.273,24,31,.774,12,21,33,16,8,10,12,30,85,nan,0
Kirk Hinrich,33:00,5,15,.333,1,3,.333,4,5,.800,1,7,8,4,2,0,1,2,15,+15,1
Luol Deng,30:00,3,10,.300,0,1,.000,2,2,1.000,0,1,1,3,0,1,1,2,8,+16,1
Chris Duhon,26:00,2,2,1.000,2,2,1.000,0,0,nan,0,2,2,8,1,0,3,3,6,+33,1
Antonio Davis,24:00,2,4,.500,0,0,nan,2,3,.667,4,2,6,0,1,1,1,2,6,+14,1
Eddy Curry,23:00,8,13,.615,0,0,nan,4,6,.667,4,5,9,1,0,1,2,5,20,+13,1
Ben Gordon,31:00,8,12,.667,1,1,1.000,4,4,1.000,0,3,3,1,1,0,1,2,21,+14,1
Tyson Chandler,29:00,5,7,.714,0,0,nan,5,5,1.000,2,7,9,0,0,2,4,4,15,+13,1
Andres Nocioni,18:00,3,4,.750,1,2,.500,8,8,1.000,0,6,6,2,1,0,3,2,15,+19,1
Othella Harrington,16:00,1,3,.333,0,0,nan,5,6,.833,0,1,1,0,0,1,1,1,7,+11,1
Frank Williams,5:00,0,0,nan,0,0,nan,0,0,nan,0,0,0,2,1,1,1,1,0,-4,1
Adrian Griffin,5:00,0,0,nan,0,0,nan,0,0,nan,0,1,1,1,0,0,2,2,0,-4,1
240,29,80,.363,3,11,.273,24,31,.774,12,21,33,16,8,10,12,30,85,nan,240,1
