Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,36:53,14,26,.538,4,8,.500,9,11,.818,2,8,10,8,1,0,4,1,41,+21,0
George Hill,34:33,4,13,.308,1,5,.200,0,0,nan,1,1,2,4,0,0,0,3,9,+29,0
Jeff Green,31:37,6,15,.400,1,4,.250,5,5,1.000,1,0,1,1,1,0,0,1,18,+13,0
Rodney Hood,26:35,5,12,.417,2,4,.500,1,2,.500,1,4,5,1,0,0,0,1,13,+19,0
Tristan Thompson,15:44,1,2,.500,0,0,nan,0,0,nan,1,2,3,1,0,0,0,4,2,+9,0
J.R. Smith,30:52,8,9,.889,1,2,.500,2,2,1.000,1,4,5,3,3,0,1,1,19,+10,0
Larry Nance,19:51,2,5,.400,0,0,nan,0,0,nan,3,6,9,0,4,1,0,3,4,-1,0
Jordan Clarkson,18:59,2,6,.333,1,3,.333,0,0,nan,1,1,2,1,0,0,1,4,5,-9,0
Jose Calderon,14:13,2,2,1.000,0,0,nan,0,0,nan,0,0,0,2,0,0,0,0,4,-10,0
Cedi Osman,6:10,1,2,.500,1,2,.500,0,0,nan,0,1,1,0,0,0,0,0,3,-4,0
London Perrantes,1:31,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-4,0
John Holland,1:31,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-4,0
Ante Zizic,1:31,0,0,nan,0,0,nan,0,0,nan,0,0,0,1,0,0,0,1,0,-4,0
Team Totals,240,45,93,.484,11,28,.393,17,20,.850,11,27,38,22,9,1,6,19,118,nan,0
Marvin Williams,38:24,0,4,.000,0,2,.000,6,6,1.000,0,5,5,3,1,1,2,1,6,-17,1
Kemba Walker,32:34,7,18,.389,2,8,.250,5,5,1.000,0,2,2,4,0,0,2,0,21,-14,1
Dwight Howard,28:47,7,12,.583,0,0,nan,5,5,1.000,3,7,10,1,0,1,0,3,19,-6,1
Nicolas Batum,25:55,2,5,.400,0,2,.000,2,2,1.000,0,2,2,5,0,0,1,0,6,-20,1
Michael Kidd-Gilchrist,21:27,5,7,.714,0,0,nan,1,2,.500,0,2,2,1,0,0,1,4,11,-14,1
Jeremy Lamb,24:56,4,6,.667,1,3,.333,2,2,1.000,0,3,3,2,1,0,1,0,11,+1,1
Dwayne Bacon,23:42,3,7,.429,0,2,.000,0,0,nan,0,7,7,2,0,0,2,2,6,+7,1
Frank Kaminsky,17:45,7,9,.778,1,1,1.000,1,2,.500,1,4,5,0,0,0,1,1,16,-4,1
Malik Monk,15:26,3,6,.500,1,3,.333,0,0,nan,0,2,2,0,0,0,2,2,7,+1,1
Treveon Graham,9:36,1,2,.500,0,0,nan,0,0,nan,2,0,2,2,0,0,0,2,2,+4,1
Willy Hernangomez,1:28,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,1,1,0,-3,1
Julyan Stone,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,45,93,.484,11,28,.393,17,20,.850,11,27,38,22,9,1,6,19,118,nan,240,1
