Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,38:45,9,16,.563,0,0,nan,6,10,.600,1,8,9,11,1,0,3,2,24,+25,0
Mario Chalmers,32:53,4,8,.500,4,5,.800,5,5,1.000,1,3,4,5,3,1,1,1,17,+15,0
Chris Bosh,27:10,4,14,.286,0,0,nan,4,6,.667,3,6,9,4,1,1,1,1,12,+17,0
Mike Miller,20:29,3,6,.500,0,2,.000,1,2,.500,0,5,5,1,0,0,2,2,7,-4,0
Udonis Haslem,17:31,3,4,.750,0,0,nan,0,0,nan,5,5,10,2,0,1,0,0,6,-8,0
Shane Battier,23:51,1,5,.200,1,5,.200,0,0,nan,1,0,1,2,1,0,0,2,3,+7,0
Norris Cole,20:41,3,5,.600,3,4,.750,0,0,nan,0,0,0,4,0,0,1,4,9,+12,0
Ray Allen,20:09,4,7,.571,4,6,.667,0,0,nan,0,1,1,1,1,0,3,0,12,+7,0
Chris Andersen,16:47,3,5,.600,0,0,nan,1,2,.500,0,1,1,0,0,3,0,1,7,+6,0
Rashard Lewis,15:04,3,6,.500,3,5,.600,2,4,.500,0,3,3,0,0,0,0,0,11,+3,0
Juwan Howard,3:04,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,1,1,0,-6,0
James Jones,1:48,0,1,.000,0,1,.000,0,0,nan,0,0,0,1,0,0,0,0,0,-2,0
Joel Anthony,1:48,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,-2,0
Team Totals,240,37,78,.474,15,28,.536,19,29,.655,11,33,44,31,7,6,12,14,108,nan,0
Jameer Nelson,41:29,9,20,.450,5,10,.500,4,5,.800,0,5,5,12,2,0,3,2,27,-21,1
Maurice Harkless,41:27,3,15,.200,1,5,.200,0,2,.000,5,4,9,0,1,0,2,5,7,-10,1
Tobias Harris,40:31,8,14,.571,2,3,.667,2,5,.400,0,5,5,1,0,2,1,3,20,-13,1
E'Twaun Moore,39:11,6,13,.462,1,3,.333,0,0,nan,0,9,9,7,3,1,2,3,13,-6,1
Kyle O'Quinn,23:23,6,7,.857,0,0,nan,0,0,nan,2,4,6,0,0,1,2,3,12,+2,1
Beno Udrih,36:56,1,9,.111,0,2,.000,5,6,.833,1,3,4,5,2,0,1,0,7,-17,1
DeQuan Jones,8:36,3,5,.600,0,0,nan,0,0,nan,1,1,2,0,1,2,1,0,6,-7,1
Doron Lamb,6:35,1,3,.333,0,1,.000,0,0,nan,1,2,3,0,0,0,0,1,2,+5,1
Andrew Nicholson,1:52,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-3,1
240,37,78,.474,15,28,.536,19,29,.655,11,33,44,31,7,6,12,14,108,nan,240,1
