Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Richard Jefferson,44:15,6,11,.545,1,1,1.000,2,2,1.000,0,8,8,2,1,1,1,1,15,+11,0
Vince Carter,42:58,5,11,.455,0,1,.000,2,4,.500,2,4,6,10,0,0,3,4,12,+15,0
Jason Kidd,41:54,8,14,.571,3,7,.429,1,6,.167,1,8,9,6,4,2,8,2,20,+20,0
Mikki Moore,33:12,6,12,.500,0,0,nan,2,2,1.000,1,5,6,2,1,0,2,5,14,+10,0
Jason Collins,24:29,0,1,.000,0,0,nan,0,0,nan,2,1,3,0,1,0,0,2,0,0,0
Bostjan Nachbar,22:55,4,9,.444,3,7,.429,2,2,1.000,0,3,3,0,1,0,1,2,13,+6,0
Antoine Wright,9:57,1,1,1.000,0,0,nan,0,0,nan,1,1,2,0,0,0,0,1,2,0,0
Josh Boone,8:17,1,2,.500,0,0,nan,0,4,.000,0,1,1,0,0,0,0,2,2,0,0
Eddie House,7:39,1,5,.200,1,4,.250,0,0,nan,0,1,1,0,1,0,0,0,3,+2,0
Marcus Williams,4:24,1,3,.333,0,1,.000,0,0,nan,0,0,0,1,0,0,2,1,2,-9,0
Team Totals,240,33,69,.478,8,21,.381,9,20,.450,7,32,39,21,9,3,17,20,83,nan,0
LeBron James,42:47,5,14,.357,0,2,.000,10,11,.909,3,6,9,5,2,1,5,4,20,-15,1
Larry Hughes,39:37,3,17,.176,1,4,.250,0,1,.000,2,1,3,4,1,0,3,2,7,-17,1
Zydrunas Ilgauskas,31:37,6,8,.750,0,0,nan,4,4,1.000,2,4,6,1,1,0,2,2,16,-10,1
Sasha Pavlovic,29:50,3,8,.375,2,3,.667,0,2,.000,0,3,3,1,0,0,4,5,8,-14,1
Drew Gooden,29:19,2,7,.286,0,0,nan,0,0,nan,2,6,8,1,0,0,0,2,4,-21,1
Anderson Varejao,23:21,1,2,.500,0,0,nan,1,2,.500,2,6,8,0,2,2,2,3,3,+5,1
Eric Snow,19:19,1,2,.500,0,0,nan,1,2,.500,1,3,4,1,0,0,1,1,3,+7,1
Daniel Gibson,17:02,3,7,.429,1,4,.250,1,2,.500,0,0,0,0,1,0,1,3,8,+6,1
Donyell Marshall,7:08,0,7,.000,0,2,.000,3,5,.600,3,1,4,0,0,0,0,0,3,+4,1
240,33,69,.478,8,21,.381,9,20,.450,7,32,39,21,9,3,17,20,83,nan,240,1
