Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Carmelo Anthony,38:05,5,12,.417,1,3,.333,7,8,.875,2,6,8,2,1,0,6,4,18,-9,0
Chauncey Billups,36:01,9,13,.692,4,6,.667,4,4,1.000,0,1,1,6,1,0,0,2,26,-8,0
Kenyon Martin,35:44,5,11,.455,0,0,nan,2,2,1.000,3,7,10,0,2,0,3,3,12,+1,0
Nene Hilario,34:42,3,7,.429,0,0,nan,6,6,1.000,0,3,3,0,1,2,2,4,12,-6,0
Dahntay Jones,15:15,3,5,.600,0,0,nan,0,1,.000,2,0,2,1,0,0,0,3,6,-3,0
J.R. Smith,27:43,7,11,.636,2,4,.500,2,3,.667,0,4,4,3,1,0,1,0,18,-9,0
Linas Kleiza,21:51,2,6,.333,1,4,.250,0,0,nan,0,2,2,0,1,0,0,2,5,-13,0
Anthony Carter,19:57,1,5,.200,0,2,.000,0,0,nan,0,1,1,2,0,0,0,0,2,-2,0
Renaldo Balkman,10:43,0,3,.000,0,0,nan,0,0,nan,1,1,2,2,0,0,1,0,0,-6,0
Team Totals,240,35,73,.479,8,19,.421,21,24,.875,8,25,33,16,7,2,13,18,99,nan,0
LeBron James,38:02,10,20,.500,0,0,nan,2,4,.500,1,7,8,11,3,0,5,4,22,+14,1
Mo Williams,34:31,10,21,.476,3,9,.333,1,1,1.000,0,0,0,6,1,1,2,1,24,0,1
Delonte West,33:31,3,7,.429,2,4,.500,0,0,nan,0,1,1,4,0,0,2,4,8,+15,1
Ben Wallace,25:03,4,4,1.000,0,0,nan,3,3,1.000,3,3,6,3,1,0,0,2,11,+9,1
Zydrunas Ilgauskas,23:35,5,8,.625,0,0,nan,0,0,nan,2,1,3,1,2,1,0,2,10,+6,1
Anderson Varejao,24:02,2,2,1.000,0,0,nan,2,2,1.000,0,8,8,1,0,0,0,2,6,+2,1
Wally Szczerbiak,23:20,4,6,.667,0,1,.000,2,2,1.000,1,2,3,2,0,0,0,0,10,+5,1
Daniel Gibson,18:51,7,11,.636,1,2,.500,0,0,nan,1,3,4,1,0,0,0,3,15,+7,1
Sasha Pavlovic,11:28,0,0,nan,0,0,nan,0,0,nan,0,0,0,1,1,0,0,0,0,+4,1
J.J. Hickson,7:21,2,3,.667,0,0,nan,0,0,nan,0,1,1,0,0,0,0,2,4,-7,1
Tarence Kinsey,0:16,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
240,35,73,.479,8,19,.421,21,24,.875,8,25,33,16,7,2,13,18,99,nan,240,1
