Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Metta World Peace,44:33,4,10,.400,1,4,.250,2,2,1.000,1,6,7,5,1,1,3,3,11,+11,0
Mike Bibby,43:38,7,22,.318,1,7,.143,1,1,1.000,0,3,3,12,2,0,4,3,16,+6,0
Kenny Thomas,40:32,9,15,.600,0,0,nan,4,4,1.000,4,6,10,2,1,1,3,5,22,-3,0
Brad Miller,38:12,6,10,.600,1,1,1.000,2,2,1.000,2,7,9,2,2,1,4,4,15,+15,0
Kevin Martin,36:10,4,7,.571,1,1,1.000,2,2,1.000,0,3,3,2,0,0,0,1,11,-1,0
Francisco Garcia,19:39,4,4,1.000,3,3,1.000,0,0,nan,1,2,3,1,0,0,1,2,11,+5,0
Shareef Abdur-Rahim,17:16,4,7,.571,0,0,nan,3,3,1.000,0,3,3,0,1,0,1,5,11,+2,0
Team Totals,240,38,75,.507,7,16,.438,14,14,1.000,8,30,38,24,7,3,16,23,97,nan,0
LeBron James,44:40,7,21,.333,1,4,.250,4,7,.571,1,6,7,12,1,2,5,1,19,-5,1
Ronald Murray,44:27,9,16,.563,0,4,.000,1,1,1.000,1,2,3,4,1,0,5,4,19,-10,1
Zydrunas Ilgauskas,32:29,6,13,.462,0,0,nan,7,7,1.000,4,2,6,1,1,2,2,3,19,-5,1
Eric Snow,30:48,3,6,.500,0,0,nan,0,0,nan,0,4,4,1,1,0,0,1,6,-8,1
Drew Gooden,23:52,4,7,.571,0,0,nan,0,0,nan,2,2,4,1,3,0,3,3,8,-1,1
Donyell Marshall,22:18,2,9,.222,1,5,.200,0,0,nan,1,3,4,0,0,0,0,1,5,+3,1
Damon Jones,20:37,2,2,1.000,2,2,1.000,0,0,nan,0,1,1,4,0,0,0,0,6,-3,1
Anderson Varejao,17:16,3,5,.600,0,0,nan,2,4,.500,1,4,5,0,1,0,0,2,8,-9,1
Sasha Pavlovic,3:33,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,0,+3,1
240,38,75,.507,7,16,.438,14,14,1.000,8,30,38,24,7,3,16,23,97,nan,240,1
