Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,38:53,11,20,.550,3,7,.429,0,2,.000,0,10,10,6,2,3,5,2,25,-16,0
J.R. Smith,34:32,6,15,.400,3,9,.333,0,0,nan,0,3,3,5,3,0,1,4,15,-15,0
George Hill,32:29,3,5,.600,2,4,.500,2,3,.667,0,3,3,5,1,1,1,4,10,-2,0
Larry Nance,29:50,7,10,.700,0,0,nan,2,4,.500,5,7,12,0,1,1,0,3,16,-15,0
Rodney Hood,6:46,0,3,.000,0,1,.000,0,0,nan,0,0,0,1,0,0,0,1,0,-8,0
Jordan Clarkson,25:22,6,12,.500,4,5,.800,5,5,1.000,0,2,2,1,1,0,2,4,21,-9,0
Jeff Green,24:30,3,12,.250,0,5,.000,2,2,1.000,1,3,4,1,0,0,2,2,8,+8,0
Kyle Korver,23:39,0,4,.000,0,4,.000,0,0,nan,0,4,4,3,1,2,0,3,0,-7,0
Cedi Osman,10:50,1,1,1.000,0,0,nan,1,2,.500,0,0,0,0,1,0,1,2,3,0,0
Ante Zizic,7:49,2,2,1.000,0,0,nan,0,0,nan,2,0,2,0,0,0,0,2,4,+1,0
Jose Calderon,1:48,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-3,0
John Holland,1:46,0,2,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,-2,0
London Perrantes,1:46,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,0
Team Totals,240,39,87,.448,12,36,.333,12,18,.667,8,32,40,22,10,7,12,28,102,nan,0
Lou Williams,41:08,6,17,.353,3,7,.429,0,2,.000,1,3,4,7,0,0,3,0,15,+7,1
Austin Rivers,37:48,6,14,.429,1,6,.167,2,2,1.000,1,2,3,6,3,0,2,2,15,+15,1
Sindarius Thornwell,37:15,5,9,.556,1,3,.333,3,3,1.000,0,4,4,0,1,1,0,3,14,+21,1
DeAndre Jordan,33:35,6,12,.500,0,0,nan,8,16,.500,7,16,23,0,1,1,2,2,20,+12,1
Tobias Harris,32:44,8,17,.471,5,10,.500,2,2,1.000,0,7,7,4,0,0,0,1,23,+12,1
Montrezl Harrell,20:05,8,13,.615,0,0,nan,4,5,.800,2,3,5,0,0,1,2,1,20,+12,1
Milos Teodosic,18:27,1,3,.333,1,2,.500,0,0,nan,0,2,2,6,0,0,4,4,3,-3,1
Boban Marjanovic,9:36,3,4,.750,0,0,nan,0,0,nan,2,1,3,0,1,0,0,0,6,-8,1
Jawun Evans,9:22,0,0,nan,0,0,nan,0,0,nan,0,1,1,2,0,0,0,3,0,+2,1
Wesley Johnson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Avery Bradley,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Sean Kilpatrick,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Sam Dekker,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,39,87,.448,12,36,.333,12,18,.667,8,32,40,22,10,7,12,28,102,nan,240,1
