Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Dwyane Wade,42:56,18,36,.500,1,4,.250,7,9,.778,2,6,8,9,2,1,1,4,44,-1,0
Udonis Haslem,35:05,7,11,.636,0,0,nan,2,2,1.000,4,7,11,1,0,0,1,6,16,0,0
Jason Williams,24:46,2,6,.333,0,2,.000,0,0,nan,0,0,0,1,1,0,0,1,4,-5,0
Derek Anderson,24:07,0,3,.000,0,2,.000,2,2,1.000,0,2,2,2,1,0,2,2,2,+2,0
Michael Doleac,21:59,2,4,.500,0,0,nan,2,2,1.000,0,2,2,0,0,1,2,4,6,+4,0
Gary Payton,27:01,3,7,.429,0,3,.000,0,0,nan,1,2,3,5,0,0,0,1,6,-10,0
Shandon Anderson,25:35,4,4,1.000,2,2,1.000,0,0,nan,0,4,4,1,0,0,1,4,10,-7,0
Antoine Walker,22:13,2,10,.200,0,3,.000,3,4,.750,3,2,5,0,1,0,2,0,7,-13,0
Wayne Simien,16:18,1,2,.500,0,0,nan,2,2,1.000,0,1,1,0,0,0,1,2,4,-5,0
Team Totals,240,39,83,.470,3,16,.188,18,21,.857,10,26,36,19,5,2,10,24,99,nan,0
LeBron James,45:29,16,25,.640,2,6,.333,13,14,.929,4,8,12,9,2,0,4,3,47,+13,1
Ronald Murray,32:21,3,8,.375,1,1,1.000,1,2,.500,0,1,1,0,0,0,2,3,8,+4,1
Zydrunas Ilgauskas,27:50,4,9,.444,0,0,nan,4,5,.800,2,5,7,1,0,3,2,4,12,+1,1
Eric Snow,22:08,1,2,.500,0,0,nan,0,0,nan,0,0,0,3,3,0,2,3,2,-4,1
Drew Gooden,20:09,3,5,.600,0,0,nan,0,4,.000,2,5,7,1,0,0,3,2,6,-8,1
Damon Jones,26:37,4,8,.500,4,8,.500,0,0,nan,0,2,2,4,2,0,0,1,12,+13,1
Donyell Marshall,24:09,3,13,.231,0,8,.000,1,4,.250,0,5,5,0,1,0,0,0,7,+5,1
Anderson Varejao,23:15,4,5,.800,0,0,nan,2,4,.500,3,5,8,0,0,0,0,5,10,+14,1
Sasha Pavlovic,12:29,1,2,.500,0,0,nan,0,0,nan,2,0,2,1,0,0,2,1,2,-4,1
Ira Newble,5:33,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+1,1
240,39,83,.470,3,16,.188,18,21,.857,10,26,36,19,5,2,10,24,99,nan,240,1
