Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,43:00,7,19,.368,0,3,.000,5,7,.714,0,3,3,6,3,0,5,1,19,-30,0
Kedrick Brown,24:00,3,10,.300,2,6,.333,1,2,.500,1,3,4,1,0,1,3,1,9,-17,0
Carlos Boozer,22:00,2,7,.286,0,0,nan,1,5,.200,5,3,8,0,1,0,2,3,5,-18,0
Zydrunas Ilgauskas,20:00,1,6,.167,0,0,nan,3,4,.750,5,3,8,1,1,1,2,2,5,-14,0
Eric Williams,19:00,3,9,.333,1,4,.250,1,2,.500,0,3,3,1,0,0,0,5,8,0,0
Dajuan Wagner,29:00,1,7,.143,0,3,.000,3,4,.750,0,2,2,2,2,0,2,4,5,-12,0
Tony Battie,20:00,4,7,.571,0,0,nan,2,2,1.000,4,9,13,0,2,0,1,2,10,-2,0
Jason Kapono,17:00,3,7,.429,2,5,.400,1,2,.500,1,2,3,1,0,0,1,1,9,-7,0
DeSagana Diop,16:00,3,6,.500,0,0,nan,0,0,nan,0,4,4,0,0,1,1,3,6,-6,0
Darius Miles,16:00,1,5,.200,1,2,.500,1,2,.500,1,2,3,1,0,0,3,2,4,-20,0
J.R. Bremer,9:00,0,1,.000,0,0,nan,2,2,1.000,0,0,0,0,0,0,1,1,2,-3,0
Kevin Ollie,5:00,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,1,1,0,+4,0
Team Totals,240,28,84,.333,6,23,.261,20,32,.625,17,35,52,13,9,3,22,26,82,nan,0
Paul Pierce,34:00,8,15,.533,2,4,.500,12,13,.923,1,11,12,8,1,2,1,3,30,+27,1
Jiri Welsch,30:00,5,12,.417,2,3,.667,0,0,nan,0,2,2,5,0,0,1,1,12,+14,1
Mike James,26:00,4,10,.400,1,5,.200,4,4,1.000,1,6,7,2,2,0,2,2,13,+33,1
Mark Blount,26:00,5,7,.714,0,0,nan,1,2,.500,1,4,5,0,1,2,1,3,11,+25,1
Chris Mihm,26:00,1,3,.333,0,0,nan,2,6,.333,2,6,8,0,0,2,4,5,4,+14,1
Ricky Davis,28:00,6,9,.667,1,1,1.000,3,5,.600,1,2,3,1,3,0,5,1,16,+5,1
Walter McCarty,23:00,3,9,.333,3,8,.375,0,0,nan,1,1,2,0,2,0,1,4,9,+18,1
Marcus Banks,22:00,3,9,.333,2,3,.667,2,2,1.000,0,2,2,3,4,0,1,1,10,-8,1
Jumaine Jones,15:00,0,3,.000,0,1,.000,0,0,nan,2,4,6,1,0,0,0,5,0,-2,1
Brandon Hunter,7:00,1,1,1.000,0,0,nan,0,0,nan,0,1,1,1,0,0,1,1,2,+4,1
Michael Stewart,3:00,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,2,0,-5,1
240,28,84,.333,6,23,.261,20,32,.625,17,35,52,13,9,3,22,26,82,nan,240,1
