Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
DeMar DeRozan,42:13,7,12,.583,0,1,.000,7,11,.636,1,5,6,3,1,0,1,4,21,-7,0
Andrea Bargnani,38:22,8,23,.348,2,6,.333,4,4,1.000,3,6,9,0,0,0,3,5,22,-6,0
Sonny Weems,34:25,5,8,.625,1,2,.500,4,6,.667,1,2,3,5,0,0,3,4,15,-14,0
Amir Johnson,25:10,6,9,.667,0,0,nan,2,2,1.000,1,2,3,1,1,2,1,5,14,-7,0
Jarrett Jack,23:13,1,6,.167,0,2,.000,1,1,1.000,1,4,5,3,0,0,1,1,3,-5,0
Jose Calderon,26:43,5,7,.714,2,2,1.000,3,3,1.000,0,1,1,2,0,0,1,2,15,-4,0
Julian Wright,19:55,2,10,.200,0,5,.000,0,2,.000,0,1,1,3,0,2,1,2,4,+1,0
Joey Dorsey,15:54,1,1,1.000,0,0,nan,0,0,nan,4,7,11,0,3,0,0,5,2,+2,0
David Andersen,13:47,2,6,.333,0,1,.000,0,0,nan,2,3,5,0,0,0,0,1,4,-5,0
Solomon Alabi,0:18,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Team Totals,240,37,82,.451,5,19,.263,21,29,.724,13,31,44,17,5,4,11,29,100,nan,0
LeBron James,39:20,8,21,.381,0,1,.000,7,11,.636,1,1,2,11,2,0,3,0,23,+11,1
Dwyane Wade,35:14,11,16,.688,0,1,.000,9,14,.643,2,6,8,2,0,1,1,2,31,+6,1
Zydrunas Ilgauskas,29:50,6,7,.857,0,0,nan,0,0,nan,1,2,3,0,0,1,1,4,12,+4,1
Chris Bosh,21:37,4,8,.500,0,0,nan,4,4,1.000,2,4,6,4,0,0,1,5,12,+11,1
Carlos Arroyo,17:54,2,6,.333,0,0,nan,0,0,nan,0,2,2,1,0,0,0,1,4,+12,1
Udonis Haslem,36:46,4,8,.500,0,0,nan,2,2,1.000,5,5,10,0,1,0,2,2,10,+1,1
James Jones,26:48,4,7,.571,3,5,.600,3,4,.750,0,5,5,0,0,0,0,3,14,-4,1
Eddie House,14:29,1,4,.250,0,2,.000,1,1,1.000,0,2,2,0,1,0,0,1,3,+6,1
Mario Chalmers,10:15,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,1,0,1,1,0,-4,1
Joel Anthony,7:47,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,3,0,+2,1
240,37,82,.451,5,19,.263,21,29,.724,13,31,44,17,5,4,11,29,100,nan,240,1
