Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Jrue Holiday,31:43,4,12,.333,2,4,.500,0,0,nan,0,2,2,4,0,0,3,2,10,+1,0
Andre Iguodala,27:59,2,6,.333,0,0,nan,0,0,nan,0,3,3,3,1,0,3,0,4,-11,0
Jodie Meeks,26:33,3,6,.500,1,3,.333,0,0,nan,0,3,3,0,3,0,1,2,7,-26,0
Elton Brand,25:58,4,8,.500,0,0,nan,4,4,1.000,1,2,3,0,1,3,0,3,12,-14,0
Nikola Vucevic,24:25,6,9,.667,0,0,nan,1,3,.333,4,5,9,1,0,0,0,1,13,-7,0
Lou Williams,31:00,7,16,.438,4,6,.667,4,6,.667,1,0,1,4,2,0,0,3,22,-19,0
Evan Turner,29:29,7,13,.538,1,2,.500,1,2,.500,1,5,6,4,0,1,2,2,16,-12,0
Thaddeus Young,21:49,3,7,.429,0,0,nan,0,0,nan,0,0,0,0,1,1,0,4,6,-6,0
Tony Battie,9:32,0,1,.000,0,0,nan,0,0,nan,0,3,3,1,1,0,0,0,0,-1,0
Lavoy Allen,9:04,1,4,.250,0,0,nan,0,0,nan,0,1,1,1,0,0,0,0,2,-2,0
Andres Nocioni,2:28,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-8,0
Team Totals,240,37,83,.446,8,15,.533,10,15,.667,7,24,31,18,9,5,9,17,92,nan,0
LeBron James,35:47,12,17,.706,0,0,nan,4,4,1.000,0,9,9,5,4,3,4,1,28,+9,1
Chris Bosh,34:07,11,19,.579,1,2,.500,7,7,1.000,2,5,7,5,0,2,0,2,30,+16,1
Mario Chalmers,32:17,4,6,.667,1,3,.333,2,4,.500,0,3,3,8,1,1,0,2,11,+16,1
Joel Anthony,31:06,3,9,.333,0,0,nan,3,4,.750,5,4,9,1,0,3,3,3,9,+10,1
James Jones,15:00,1,3,.333,0,1,.000,0,0,nan,2,1,3,1,0,0,0,0,2,+6,1
Shane Battier,29:54,3,6,.500,1,4,.250,0,0,nan,0,3,3,2,0,0,0,0,7,+19,1
Udonis Haslem,21:46,3,6,.500,0,0,nan,2,2,1.000,1,9,10,0,0,1,1,2,8,+15,1
Mike Miller,21:09,3,7,.429,2,4,.500,0,0,nan,1,5,6,1,0,0,0,3,8,+1,1
Norris Cole,15:43,3,7,.429,1,1,1.000,0,0,nan,1,0,1,1,0,0,2,0,7,+5,1
Terrel Harris,1:36,1,1,1.000,1,1,1.000,0,0,nan,0,0,0,0,0,0,1,0,3,+4,1
Mickell Gladness,1:36,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,+4,1
240,37,83,.446,8,15,.533,10,15,.667,7,24,31,18,9,5,9,17,92,nan,240,1
