Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,46:50,13,30,.433,1,4,.250,5,7,.714,3,2,5,5,2,1,2,3,32,+2,0
Ronald Murray,39:04,2,10,.200,0,1,.000,4,6,.667,1,1,2,0,4,1,2,1,8,-4,0
Eric Snow,33:42,0,5,.000,0,0,nan,0,0,nan,2,1,3,7,0,0,1,3,0,0,0
Zydrunas Ilgauskas,27:32,6,13,.462,0,0,nan,2,2,1.000,5,5,10,1,1,6,3,6,14,-3,0
Drew Gooden,14:46,2,5,.400,0,0,nan,0,0,nan,1,3,4,1,0,0,0,3,4,+1,0
Donyell Marshall,34:37,5,9,.556,2,4,.500,2,2,1.000,5,8,13,0,0,2,3,2,14,+3,0
Damon Jones,23:41,3,5,.600,2,4,.500,0,1,.000,1,2,3,1,0,0,0,3,8,+8,0
Anderson Varejao,19:05,0,4,.000,0,0,nan,6,8,.750,1,2,3,0,2,0,1,6,6,+3,0
Ira Newble,0:42,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,0,0
Team Totals,240,31,81,.383,5,13,.385,19,26,.731,19,25,44,15,9,10,12,27,86,nan,0
Tayshaun Prince,48:00,7,13,.538,1,1,1.000,6,6,1.000,4,4,8,2,0,2,2,0,21,-2,1
Richard Hamilton,45:59,5,16,.313,0,1,.000,5,7,.714,1,0,1,3,1,1,4,2,15,-1,1
Ben Wallace,41:49,4,9,.444,0,0,nan,0,7,.000,4,9,13,1,1,2,0,2,8,+5,1
Chauncey Billups,37:07,6,16,.375,1,6,.167,4,4,1.000,1,2,3,5,0,0,6,6,17,-6,1
Rasheed Wallace,22:25,5,9,.556,0,1,.000,0,0,nan,1,8,9,1,0,0,4,5,10,-9,1
Antonio McDyess,27:05,5,9,.556,0,0,nan,1,2,.500,4,7,11,1,0,3,1,3,11,+2,1
Lindsey Hunter,12:54,0,2,.000,0,1,.000,0,0,nan,1,1,2,3,2,0,0,3,0,+3,1
Maurice Evans,4:41,0,1,.000,0,0,nan,2,2,1.000,0,0,0,0,0,0,0,0,2,-2,1
240,31,81,.383,5,13,.385,19,26,.731,19,25,44,15,9,10,12,27,86,nan,240,1
