Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,41:25,12,17,.706,1,4,.250,7,11,.636,0,5,5,6,1,1,6,2,32,+1,0
Dwyane Wade,39:06,11,15,.733,1,1,1.000,0,6,.000,1,3,4,2,1,1,3,3,23,-14,0
Chris Bosh,37:28,3,10,.300,0,1,.000,0,0,nan,1,8,9,4,0,0,2,0,6,+7,0
Norris Cole,35:10,5,9,.556,2,5,.400,0,0,nan,0,3,3,2,1,0,2,2,12,-4,0
Rashard Lewis,25:41,2,3,.667,2,3,.667,0,0,nan,1,4,5,2,0,1,1,3,6,-3,0
Ray Allen,25:49,1,4,.250,1,3,.333,3,3,1.000,0,3,3,1,1,0,0,0,6,-8,0
Chris Andersen,21:12,1,2,.500,0,0,nan,0,0,nan,1,2,3,1,3,1,1,2,2,-9,0
Michael Beasley,9:00,2,6,.333,0,2,.000,1,1,1.000,0,0,0,0,0,0,0,1,5,-14,0
Roger Mason,5:09,0,2,.000,0,2,.000,0,0,nan,0,0,0,2,0,0,0,0,0,-6,0
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Mario Chalmers,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Udonis Haslem,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Joel Anthony,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,37,68,.544,7,21,.333,11,21,.524,4,28,32,20,7,4,15,13,92,nan,0
Iman Shumpert,42:52,4,8,.500,4,7,.571,0,0,nan,1,8,9,3,0,0,0,2,12,+14,1
Carmelo Anthony,42:21,12,24,.500,3,8,.375,2,3,.667,1,7,8,5,2,0,2,4,29,+6,1
Andrea Bargnani,42:04,9,13,.692,0,0,nan,1,1,1.000,1,4,5,0,0,1,0,3,19,+4,1
Raymond Felton,38:30,6,14,.429,1,6,.167,0,0,nan,2,3,5,14,1,0,2,0,13,+3,1
Kenyon Martin,24:18,3,6,.500,0,0,nan,1,2,.500,1,3,4,1,1,0,1,2,7,0,1
Amar'e Stoudemire,26:35,7,12,.583,0,0,nan,0,2,.000,3,8,11,0,1,0,4,4,14,+19,1
Tim Hardaway,13:49,2,4,.500,1,3,.333,0,0,nan,1,0,1,1,1,0,1,2,5,-1,1
Toure' Murry,9:31,1,1,1.000,0,0,nan,1,2,.500,0,0,0,1,2,0,0,2,3,+5,1
Jeremy Tyler,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Beno Udrih,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Tyson Chandler,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
J.R. Smith,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Cole Aldrich,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,37,68,.544,7,21,.333,11,21,.524,4,28,32,20,7,4,15,13,92,nan,240,1
