Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
J.R. Smith,33:51,4,10,.400,1,2,.500,0,0,nan,2,5,7,7,1,0,1,2,9,+16,0
LeBron James,30:48,4,13,.308,0,3,.000,4,8,.500,1,6,7,5,3,0,3,1,12,+10,0
Kevin Love,28:51,7,14,.500,2,7,.286,1,1,1.000,2,11,13,3,0,0,3,2,17,+18,0
Timofey Mozgov,25:04,4,8,.500,0,1,.000,1,1,1.000,1,3,4,0,0,0,2,2,9,+3,0
Mo Williams,22:38,3,8,.375,3,6,.500,0,0,nan,0,2,2,5,0,0,2,1,9,+1,0
Tristan Thompson,19:59,2,2,1.000,0,0,nan,1,2,.500,3,5,8,1,0,0,2,4,5,+19,0
Richard Jefferson,18:20,5,6,.833,3,3,1.000,1,1,1.000,0,3,3,0,0,0,2,3,14,+19,0
Matthew Dellavedova,17:59,5,9,.556,2,4,.500,0,0,nan,0,1,1,3,2,0,0,2,12,+29,0
Jared Cunningham,15:09,4,5,.800,1,1,1.000,3,4,.750,0,1,1,1,0,1,1,2,12,+13,0
Anderson Varejao,10:52,2,6,.333,0,0,nan,0,0,nan,2,3,5,2,0,0,1,2,4,+17,0
Sasha Kaun,5:59,0,0,nan,0,0,nan,0,0,nan,1,0,1,1,1,1,1,3,0,+1,0
James Jones,5:15,1,2,.500,1,1,1.000,0,0,nan,0,0,0,0,0,0,1,1,3,+2,0
Joe Harris,5:15,0,1,.000,0,1,.000,0,0,nan,0,2,2,1,0,0,0,0,0,+2,0
Team Totals,240,41,84,.488,13,29,.448,11,17,.647,12,42,54,29,7,2,19,25,106,nan,0
Courtney Lee,31:16,2,9,.222,1,4,.250,2,2,1.000,0,2,2,2,2,1,0,0,7,-12,1
Zach Randolph,30:54,5,11,.455,0,1,.000,2,4,.500,3,5,8,0,1,0,2,1,12,-7,1
Marc Gasol,29:43,6,12,.500,0,0,nan,0,0,nan,0,5,5,0,0,0,1,3,12,-6,1
Mike Conley,29:26,2,8,.250,0,2,.000,4,4,1.000,0,4,4,6,0,0,1,1,8,-18,1
Jeff Green,20:04,3,9,.333,1,3,.333,1,2,.500,0,1,1,2,0,0,0,5,8,-21,1
Tony Allen,22:39,3,6,.500,0,0,nan,0,0,nan,3,4,7,2,2,1,2,1,6,-6,1
Matt Barnes,17:30,0,4,.000,0,3,.000,0,0,nan,0,2,2,1,0,0,2,2,0,-28,1
Brandan Wright,16:41,2,5,.400,0,0,nan,4,4,1.000,1,1,2,0,0,1,2,1,8,-22,1
Beno Udrih,14:44,2,5,.400,0,1,.000,1,1,1.000,0,0,0,2,0,0,4,1,5,-12,1
JaMychal Green,14:00,2,5,.400,0,1,.000,0,2,.000,4,3,7,0,0,0,0,2,4,-17,1
Jordan Adams,7:04,1,4,.250,0,1,.000,1,2,.500,0,0,0,0,2,0,1,0,3,0,1
Russ Smith,5:59,1,4,.250,0,0,nan,1,1,1.000,0,2,2,0,1,0,1,1,3,-1,1
Vince Carter,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,41,84,.488,13,29,.448,11,17,.647,12,42,54,29,7,2,19,25,106,nan,240,1
