Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,43:17,10,21,.476,1,5,.200,6,10,.600,0,10,10,12,0,0,3,3,27,-9,0
Dwyane Wade,43:14,8,20,.400,2,4,.500,6,8,.750,3,1,4,6,3,2,3,3,24,-12,0
Mike Bibby,42:32,7,11,.636,7,11,.636,2,2,1.000,0,2,2,1,2,0,1,2,23,-11,0
Chris Bosh,32:41,5,14,.357,0,0,nan,0,2,.000,3,1,4,4,0,1,1,3,10,-24,0
Erick Dampier,12:00,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,2,3,0,-5,0
James Jones,33:02,1,6,.167,0,5,.000,0,0,nan,1,1,2,0,0,0,1,4,2,-1,0
Joel Anthony,11:30,0,2,.000,0,0,nan,0,0,nan,1,1,2,0,0,0,0,2,0,+13,0
Juwan Howard,9:24,2,2,1.000,0,0,nan,0,0,nan,0,5,5,1,0,0,0,2,4,-3,0
Zydrunas Ilgauskas,6:52,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,1,2,0,-7,0
Eddie House,5:28,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-1,0
Team Totals,240,33,78,.423,10,25,.400,14,22,.636,8,22,30,24,5,3,12,25,90,nan,0
Ryan Hollins,36:25,3,4,.750,0,0,nan,7,12,.583,2,1,3,2,2,3,2,5,13,+33,1
J.J. Hickson,32:41,6,13,.462,0,0,nan,9,10,.900,2,10,12,1,0,1,5,4,21,+3,1
Anthony Parker,29:23,7,9,.778,4,4,1.000,2,3,.667,0,7,7,2,0,0,0,2,20,+21,1
Baron Davis,24:10,4,10,.400,2,6,.333,0,0,nan,0,0,0,7,1,0,2,0,10,+22,1
Alonzo Gee,17:16,3,3,1.000,0,0,nan,0,0,nan,1,3,4,1,0,1,1,4,6,+13,1
Daniel Gibson,26:26,2,5,.400,1,3,.333,0,0,nan,1,4,5,5,0,2,1,4,5,-5,1
Ramon Sessions,26:19,3,6,.500,0,0,nan,5,8,.625,0,6,6,6,0,0,3,0,11,-6,1
Luke Harangody,23:50,4,7,.571,1,2,.500,0,0,nan,0,4,4,1,0,0,0,2,9,-10,1
Christian Eyenga,20:26,3,6,.500,1,2,.500,0,2,.000,0,3,3,0,2,0,1,2,7,-9,1
Joey Graham,3:05,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,1
240,33,78,.423,10,25,.400,14,22,.636,8,22,30,24,5,3,12,25,90,nan,240,1
