Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
DeMar DeRozan,36:00,8,18,.444,0,0,nan,6,6,1.000,0,5,5,2,1,0,2,4,22,-11,0
Kyle Lowry,33:12,4,14,.286,1,8,.125,1,2,.500,1,5,6,3,1,0,5,4,10,-7,0
Bismack Biyombo,28:54,1,3,.333,0,0,nan,1,1,1.000,2,3,5,0,0,2,0,4,3,-4,0
DeMarre Carroll,21:36,2,6,.333,1,3,.333,2,2,1.000,0,5,5,1,0,1,0,3,7,-9,0
Luis Scola,14:11,1,5,.200,1,4,.250,3,4,.750,1,2,3,1,0,0,0,2,6,-13,0
Patrick Patterson,28:37,2,5,.400,2,4,.500,0,0,nan,0,1,1,4,0,1,1,4,6,-15,0
Cory Joseph,26:54,5,10,.500,1,4,.250,0,0,nan,1,4,5,3,2,0,1,1,11,-17,0
James Johnson,19:20,5,7,.714,1,2,.500,0,1,.000,0,3,3,1,0,0,0,2,11,-7,0
Terrence Ross,16:30,4,10,.400,2,6,.333,1,2,.500,1,1,2,1,2,0,1,4,11,-5,0
Delon Wright,5:01,0,1,.000,0,1,.000,0,0,nan,0,1,1,1,0,0,1,1,0,-3,0
Jason Thompson,4:01,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,1,2,0,-2,0
Norman Powell,3:19,1,3,.333,0,1,.000,0,0,nan,0,1,1,0,0,0,0,0,2,0,0
Lucas Nogueira,2:25,0,0,nan,0,0,nan,0,0,nan,1,0,1,0,0,0,0,0,0,-2,0
Team Totals,240,33,82,.402,9,33,.273,14,18,.778,7,31,38,17,6,4,12,31,89,nan,0
Kyrie Irving,36:57,12,22,.545,0,3,.000,2,3,.667,1,3,4,3,1,0,3,2,26,+13,1
LeBron James,33:45,7,13,.538,0,2,.000,9,17,.529,1,10,11,11,3,0,2,2,23,+16,1
Kevin Love,30:37,5,8,.625,1,2,.500,8,9,.889,0,5,5,3,0,1,2,1,19,+14,1
Tristan Thompson,30:21,2,5,.400,0,0,nan,5,6,.833,2,10,12,0,0,1,0,2,9,+14,1
J.R. Smith,27:00,4,7,.571,3,5,.600,1,2,.500,1,2,3,0,0,0,0,2,12,+22,1
Iman Shumpert,23:33,1,2,.500,1,2,.500,0,0,nan,0,1,1,1,1,0,1,2,3,-4,1
Richard Jefferson,21:14,1,4,.250,0,0,nan,0,0,nan,1,3,4,1,0,0,0,1,2,+2,1
Channing Frye,15:19,4,7,.571,2,4,.500,0,0,nan,1,3,4,0,0,0,0,2,10,+12,1
Matthew Dellavedova,7:58,0,3,.000,0,1,.000,0,0,nan,0,0,0,3,0,0,1,1,0,+6,1
Dahntay Jones,3:19,1,1,1.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,2,0,1
Timofey Mozgov,3:19,1,1,1.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,2,0,1
James Jones,3:19,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
Mo Williams,3:19,0,2,.000,0,1,.000,0,0,nan,0,0,0,2,0,0,0,0,0,0,1
240,33,82,.402,9,33,.273,14,18,.778,7,31,38,17,6,4,12,31,89,nan,240,1
