Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,41:58,14,24,.583,1,6,.167,9,11,.818,2,7,9,7,2,0,2,2,38,+17,0
Kyrie Irving,34:17,4,11,.364,0,3,.000,3,3,1.000,0,2,2,6,2,1,2,2,11,+12,0
Tristan Thompson,34:06,7,7,1.000,0,0,nan,6,10,.600,6,3,9,2,2,0,1,3,20,+15,0
Kevin Love,33:50,9,16,.563,6,9,.667,8,9,.889,1,11,12,0,1,1,2,3,32,+18,0
J.R. Smith,23:38,1,2,.500,0,1,.000,0,0,nan,0,3,3,2,1,0,0,1,2,+12,0
Iman Shumpert,24:59,1,6,.167,1,2,.500,0,0,nan,2,3,5,1,1,0,0,1,3,-2,0
Kyle Korver,14:05,1,6,.167,1,6,.167,0,0,nan,0,1,1,0,0,0,0,1,3,-1,0
Richard Jefferson,12:14,0,0,nan,0,0,nan,0,0,nan,1,1,2,1,0,0,0,2,0,+1,0
Deron Williams,12:10,0,5,.000,0,1,.000,2,2,1.000,0,0,0,2,0,0,1,2,2,+4,0
Channing Frye,3:06,1,3,.333,1,2,.500,0,0,nan,0,0,0,0,0,0,0,0,3,-4,0
Derrick Williams,3:06,1,1,1.000,1,1,1.000,0,0,nan,0,1,1,0,0,0,0,0,3,-4,0
Dahntay Jones,2:31,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-3,0
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,39,81,.481,11,31,.355,28,35,.800,12,32,44,21,9,2,8,17,117,nan,0
Avery Bradley,39:25,8,16,.500,2,8,.250,3,4,.750,0,4,4,1,0,0,3,1,21,-12,1
Isaiah Thomas,38:15,7,19,.368,2,7,.286,1,3,.333,0,1,1,10,1,0,4,2,17,-20,1
Al Horford,37:31,4,11,.364,1,3,.333,2,2,1.000,4,4,8,6,1,0,3,4,11,-14,1
Jae Crowder,34:38,8,13,.615,4,6,.667,1,2,.500,4,4,8,5,0,0,0,5,21,-22,1
Amir Johnson,4:33,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,0,-3,1
Marcus Smart,21:24,2,5,.400,0,3,.000,2,3,.667,1,2,3,3,2,1,2,6,6,-2,1
Jaylen Brown,19:45,5,7,.714,0,1,.000,0,2,.000,4,5,9,1,0,0,1,2,10,+4,1
Kelly Olynyk,16:28,1,6,.167,0,2,.000,0,0,nan,0,3,3,3,0,0,1,2,2,-6,1
Gerald Green,13:44,4,6,.667,3,5,.600,0,0,nan,0,2,2,1,0,0,0,2,11,+10,1
Terry Rozier,5:47,1,2,.500,0,1,.000,0,0,nan,0,0,0,2,0,0,0,0,2,-1,1
Tyler Zeller,5:07,1,1,1.000,0,0,nan,1,2,.500,0,0,0,1,0,0,0,1,3,-3,1
James Young,3:23,0,2,.000,0,2,.000,0,0,nan,0,1,1,0,0,0,0,0,0,+4,1
Jonas Jerebko,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,39,81,.481,11,31,.355,28,35,.800,12,32,44,21,9,2,8,17,117,nan,240,1
