Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Kemba Walker,36:04,7,13,.538,3,6,.500,3,3,1.000,0,2,2,6,1,0,3,2,20,-2,0
Nicolas Batum,32:42,4,9,.444,1,4,.250,0,0,nan,0,5,5,6,1,1,3,2,9,-4,0
Courtney Lee,29:39,4,7,.571,0,3,.000,0,0,nan,1,4,5,2,1,1,0,2,8,-21,0
Marvin Williams,24:31,2,8,.250,1,5,.200,4,4,1.000,0,10,10,2,2,0,2,3,9,-5,0
Cody Zeller,22:31,3,6,.500,0,0,nan,1,2,.500,3,3,6,0,0,0,1,3,7,+5,0
Jeremy Lin,24:49,4,9,.444,1,2,.500,1,3,.333,1,0,1,4,0,0,2,2,10,-17,0
Frank Kaminsky,23:29,5,9,.556,3,6,.500,3,4,.750,0,4,4,1,0,0,1,1,16,-6,0
Al Jefferson,21:18,5,9,.556,0,0,nan,2,3,.667,2,4,6,0,0,0,1,3,12,-25,0
Jeremy Lamb,8:46,0,3,.000,0,2,.000,1,2,.500,1,0,1,0,1,0,1,1,1,-16,0
Tyler Hansbrough,4:11,0,0,nan,0,0,nan,2,4,.500,0,2,2,0,0,0,0,1,2,+9,0
Troy Daniels,4:00,2,2,1.000,1,1,1.000,0,0,nan,0,0,0,0,0,0,0,0,5,+9,0
Jorge Gutierrez,4:00,1,1,1.000,0,0,nan,2,2,1.000,0,0,0,2,1,0,0,0,4,+9,0
Aaron Harrison,4:00,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,+9,0
Team Totals,240,37,76,.487,10,29,.345,19,27,.704,8,35,43,23,7,2,14,20,103,nan,0
J.R. Smith,34:02,6,11,.545,2,3,.667,2,2,1.000,0,5,5,2,3,0,0,1,16,+12,1
Kyrie Irving,32:09,10,17,.588,1,4,.250,2,4,.500,3,3,6,5,1,1,1,2,23,+15,1
LeBron James,30:19,8,13,.615,2,4,.500,5,8,.625,1,6,7,7,2,0,2,1,23,+4,1
Kevin Love,26:00,4,11,.364,0,3,.000,0,0,nan,0,2,2,2,2,0,2,3,8,+12,1
Tristan Thompson,23:15,3,6,.500,0,0,nan,0,0,nan,4,6,10,2,0,0,1,2,6,-3,1
Matthew Dellavedova,26:20,3,8,.375,3,6,.500,1,1,1.000,0,1,1,7,1,0,2,1,10,+13,1
Timofey Mozgov,24:36,3,8,.375,0,0,nan,0,0,nan,3,6,9,0,1,0,1,6,6,+14,1
Richard Jefferson,19:46,3,5,.600,1,1,1.000,0,0,nan,0,0,0,0,0,0,0,1,7,0,1
Channing Frye,17:35,5,9,.556,4,8,.500,1,2,.500,0,6,6,1,1,0,0,2,15,+2,1
Mo Williams,4:00,0,2,.000,0,2,.000,0,0,nan,1,0,1,0,0,0,0,1,0,-9,1
James Jones,1:49,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,-5,1
Sasha Kaun,0:10,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
Iman Shumpert,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,37,76,.487,10,29,.345,19,27,.704,8,35,43,23,7,2,14,20,103,nan,240,1
