Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Zaza Pachulia,35:01,2,6,.333,0,0,nan,3,4,.750,5,7,12,0,1,1,3,1,7,-25,0
Maurice Evans,33:12,7,12,.583,1,2,.500,1,1,1.000,3,0,3,4,1,0,0,3,16,-14,0
Joe Johnson,30:16,5,15,.333,0,3,.000,0,2,.000,3,0,3,1,2,0,3,0,10,-31,0
Mike Bibby,29:58,3,8,.375,2,4,.500,3,3,1.000,0,1,1,1,1,0,1,4,11,-18,0
Josh Smith,22:02,2,13,.154,0,0,nan,4,4,1.000,1,0,1,3,1,1,2,4,8,-16,0
Ronald Murray,27:16,2,5,.400,1,2,.500,3,4,.750,0,1,1,3,1,1,3,1,8,-25,0
Solomon Jones,21:47,0,3,.000,0,0,nan,2,2,1.000,2,1,3,0,0,0,1,4,2,+5,0
Thomas Gardner,15:32,4,11,.364,3,5,.600,1,1,1.000,0,2,2,2,1,0,0,3,12,+12,0
Othello Hunter,11:03,1,2,.500,0,0,nan,0,0,nan,3,2,5,0,1,1,0,1,2,+6,0
Acie Law,7:24,3,6,.500,1,2,.500,1,1,1.000,1,1,2,3,0,0,0,1,8,+11,0
Mario West,6:29,0,2,.000,0,0,nan,1,2,.500,0,1,1,0,0,0,0,0,1,-5,0
Team Totals,240,29,83,.349,8,18,.444,19,24,.792,18,16,34,17,9,4,13,22,85,nan,0
Mo Williams,32:24,5,11,.455,3,8,.375,2,3,.667,3,2,5,5,0,0,2,2,15,+30,1
LeBron James,31:10,9,14,.643,3,5,.600,6,12,.500,0,3,3,5,4,1,0,1,27,+23,1
Anderson Varejao,28:38,6,9,.667,0,0,nan,0,0,nan,4,4,8,2,2,4,2,2,12,+17,1
Delonte West,28:26,5,10,.500,0,1,.000,4,4,1.000,0,3,3,2,0,0,4,1,14,+22,1
Zydrunas Ilgauskas,26:45,3,6,.500,0,1,.000,0,0,nan,2,5,7,2,0,2,2,3,6,+20,1
Wally Szczerbiak,21:03,7,9,.778,0,0,nan,3,3,1.000,1,2,3,0,0,1,3,4,17,+1,1
Joe Smith,19:23,0,1,.000,0,0,nan,4,4,1.000,0,3,3,0,0,2,1,2,4,+8,1
Sasha Pavlovic,17:23,2,5,.400,0,2,.000,0,0,nan,0,3,3,1,0,0,1,2,4,-7,1
Daniel Gibson,14:00,0,3,.000,0,2,.000,4,4,1.000,0,0,0,1,1,0,0,2,4,-7,1
Darnell Jackson,12:00,1,2,.500,0,0,nan,0,0,nan,0,4,4,0,0,0,1,1,2,-10,1
Ben Wallace,6:56,0,0,nan,0,0,nan,0,0,nan,0,4,4,1,0,1,0,1,0,+11,1
Tarence Kinsey,1:52,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,1,1,0,-8,1
240,29,83,.349,8,18,.444,19,24,.792,18,16,34,17,9,4,13,22,85,nan,240,1
