Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,33:05,10,17,.588,2,4,.500,3,4,.750,1,9,10,5,1,0,6,4,25,-14,0
Isaiah Thomas,29:41,3,13,.231,1,6,.167,4,4,1.000,0,1,1,8,1,0,1,2,11,-16,0
Tristan Thompson,26:34,6,9,.667,0,0,nan,0,0,nan,5,4,9,0,0,0,1,3,12,-19,0
J.R. Smith,25:55,4,6,.667,4,6,.667,0,0,nan,1,0,1,1,1,0,1,3,12,-20,0
Jae Crowder,25:43,1,6,.167,0,3,.000,0,2,.000,1,1,2,0,0,1,1,2,2,-11,0
Jeff Green,23:52,4,8,.500,0,2,.000,4,4,1.000,0,4,4,0,0,1,0,2,12,-4,0
Kyle Korver,22:59,3,8,.375,2,7,.286,0,0,nan,0,2,2,1,1,1,2,3,8,-5,0
Dwyane Wade,22:19,3,6,.500,2,5,.400,3,6,.500,0,4,4,1,0,1,2,2,11,-1,0
Derrick Rose,14:44,0,7,.000,0,1,.000,0,0,nan,1,0,1,2,0,0,0,1,0,+1,0
Channing Frye,9:58,2,4,.500,1,3,.333,0,0,nan,0,2,2,0,0,0,0,1,5,-1,0
Cedi Osman,2:35,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,0,0
Jose Calderon,2:35,0,0,nan,0,0,nan,0,0,nan,0,0,0,1,0,0,0,0,0,0,0
Iman Shumpert,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,36,84,.429,12,37,.324,14,20,.700,9,27,36,19,4,4,14,24,98,nan,0
Evan Fournier,37:11,7,13,.538,1,6,.167,4,9,.444,1,5,6,3,1,0,2,1,19,+20,1
Jonathon Simmons,35:46,12,17,.706,2,4,.500,8,9,.889,2,5,7,2,1,1,3,3,34,+18,1
Mario Hezonja,25:46,4,9,.444,2,5,.400,0,0,nan,0,6,6,2,0,0,0,1,10,+10,1
Elfrid Payton,23:28,5,8,.625,0,0,nan,0,0,nan,0,2,2,8,1,2,2,1,10,+4,1
Bismack Biyombo,22:26,4,8,.500,0,0,nan,3,5,.600,3,5,8,2,0,2,2,2,11,+5,1
Shelvin Mack,26:13,2,8,.250,0,1,.000,0,0,nan,2,5,7,5,1,1,0,1,4,+14,1
D.J. Augustin,24:32,3,8,.375,0,3,.000,2,2,1.000,0,2,2,3,1,0,1,0,8,+14,1
Khem Birch,18:25,4,5,.800,0,0,nan,0,0,nan,1,4,5,1,1,1,1,3,8,+15,1
Wesley Iwundu,13:20,1,4,.250,0,1,.000,1,2,.500,3,1,4,1,1,0,0,4,3,-1,1
Marreese Speights,7:09,3,5,.600,1,2,.500,0,0,nan,0,3,3,0,0,1,1,0,7,-2,1
Arron Afflalo,5:44,1,3,.333,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,2,-7,1
Aaron Gordon,Did Not Dress,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,36,84,.429,12,37,.324,14,20,.700,9,27,36,19,4,4,14,24,98,nan,240,1
