Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,33:38,7,17,.412,1,5,.200,4,4,1.000,0,8,8,9,4,1,7,3,19,-20,0
J.R. Smith,33:24,2,6,.333,1,4,.250,0,2,.000,1,1,2,2,2,0,1,3,5,-21,0
Kyrie Irving,33:06,5,14,.357,0,3,.000,0,0,nan,1,2,3,1,3,0,3,1,10,-26,0
Kevin Love,20:46,2,7,.286,1,4,.250,0,0,nan,0,3,3,0,1,0,1,0,5,-8,0
Tristan Thompson,19:13,3,8,.375,0,0,nan,2,2,1.000,3,2,5,0,1,0,0,4,8,-13,0
Richard Jefferson,26:01,4,6,.667,0,0,nan,4,6,.667,2,3,5,0,1,1,1,2,12,-14,0
Iman Shumpert,19:53,1,3,.333,1,3,.333,0,0,nan,0,1,1,0,0,0,1,1,3,-20,0
Matthew Dellavedova,16:42,2,9,.222,1,2,.500,2,2,1.000,0,1,1,2,0,0,0,1,7,-14,0
Timofey Mozgov,12:00,1,3,.333,0,0,nan,3,4,.750,2,1,3,0,1,0,2,3,5,-13,0
James Jones,8:37,0,0,nan,0,0,nan,0,2,.000,0,2,2,0,0,0,0,1,0,-4,0
Mo Williams,8:11,0,3,.000,0,2,.000,0,0,nan,0,0,0,1,2,0,1,0,0,-6,0
Dahntay Jones,4:37,1,2,.500,0,0,nan,1,2,.500,0,0,0,0,0,0,0,0,3,-3,0
Channing Frye,3:52,0,1,.000,0,0,nan,0,0,nan,0,1,1,0,0,1,0,0,0,-3,0
Team Totals,240,28,79,.354,5,23,.217,16,24,.667,9,25,34,15,15,3,17,19,77,nan,0
Harrison Barnes,34:30,2,7,.286,0,2,.000,1,2,.500,1,4,5,1,1,1,3,0,5,+11,1
Draymond Green,33:52,11,20,.550,5,8,.625,1,1,1.000,1,6,7,5,1,0,1,2,28,+20,1
Klay Thompson,31:29,6,13,.462,4,8,.500,1,1,1.000,0,2,2,5,2,0,4,1,17,+23,1
Stephen Curry,24:43,7,11,.636,4,8,.500,0,0,nan,1,8,9,4,0,1,4,4,18,+25,1
Andrew Bogut,14:57,1,4,.250,0,0,nan,0,0,nan,3,3,6,0,2,5,2,4,2,+10,1
Andre Iguodala,28:22,3,6,.500,0,2,.000,1,3,.333,3,2,5,3,0,1,2,1,7,+28,1
Shaun Livingston,24:08,3,4,.750,0,0,nan,1,1,1.000,0,2,2,5,0,1,1,2,7,+12,1
Leandro Barbosa,17:39,5,7,.714,0,2,.000,0,0,nan,1,2,3,1,1,0,0,1,10,+21,1
Festus Ezeli,10:58,2,3,.667,0,0,nan,2,2,1.000,1,1,2,1,0,0,1,1,6,+2,1
Ian Clark,7:37,3,4,.750,1,2,.500,0,0,nan,1,2,3,1,0,0,1,1,7,+6,1
Brandon Rush,7:08,0,0,nan,0,0,nan,0,0,nan,0,2,2,0,0,0,1,1,0,+4,1
Marreese Speights,4:37,1,2,.500,1,1,1.000,0,0,nan,0,0,0,0,0,0,0,2,3,+3,1
Anderson Varejao,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,28,79,.354,5,23,.217,16,24,.667,9,25,34,15,15,3,17,19,77,nan,240,1
