Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Vince Carter,43:35,10,26,.385,2,3,.667,4,4,1.000,2,4,6,7,2,0,3,3,26,-12,0
Richard Jefferson,42:42,7,11,.636,1,3,.333,7,8,.875,0,8,8,2,0,0,2,3,22,-2,0
Jason Kidd,41:19,6,9,.667,4,6,.667,1,2,.500,0,10,10,8,0,0,8,2,17,-4,0
Mikki Moore,39:17,6,8,.750,0,0,nan,3,5,.600,1,2,3,0,0,0,2,5,15,-8,0
Jason Collins,30:18,1,3,.333,0,0,nan,0,0,nan,0,1,1,0,0,0,0,5,2,+2,0
Bostjan Nachbar,16:30,2,3,.667,1,2,.500,0,0,nan,0,2,2,2,0,0,0,3,5,-11,0
Josh Boone,12:10,1,1,1.000,0,0,nan,1,6,.167,0,1,1,1,1,1,0,3,3,-5,0
Antoine Wright,5:06,1,1,1.000,0,0,nan,0,0,nan,0,1,1,0,1,0,1,1,2,-5,0
Marcus Williams,4:42,0,2,.000,0,0,nan,0,0,nan,0,0,0,2,0,0,0,0,0,-4,0
Clifford Robinson,4:21,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-1,0
Team Totals,240,34,65,.523,8,14,.571,16,25,.640,3,29,32,22,4,1,16,25,92,nan,0
LeBron James,45:49,12,24,.500,3,7,.429,9,13,.692,0,1,1,12,3,0,2,2,36,+8,1
Larry Hughes,40:20,4,14,.286,1,6,.167,3,6,.500,2,5,7,3,2,0,1,1,12,+5,1
Sasha Pavlovic,36:32,7,13,.538,1,5,.200,2,4,.500,3,1,4,1,2,0,3,5,17,+6,1
Drew Gooden,35:52,5,11,.455,0,0,nan,0,1,.000,3,11,14,0,1,1,0,4,10,+3,1
Zydrunas Ilgauskas,32:53,4,8,.500,0,0,nan,5,7,.714,3,6,9,1,0,0,1,2,13,+6,1
Anderson Varejao,17:04,3,4,.750,0,0,nan,0,0,nan,6,3,9,0,1,0,0,1,6,+9,1
Eric Snow,12:41,1,3,.333,0,0,nan,0,0,nan,0,1,1,1,1,0,1,3,2,0,1
Daniel Gibson,9:33,1,5,.200,1,4,.250,0,0,nan,0,1,1,1,0,1,0,1,3,+10,1
Donyell Marshall,9:16,1,3,.333,0,1,.000,1,2,.500,2,1,3,0,0,0,0,1,3,+3,1
240,34,65,.523,8,14,.571,16,25,.640,3,29,32,22,4,1,16,25,92,nan,240,1
