Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Drew Gooden,31:52,4,10,.400,0,0,nan,1,2,.500,2,7,9,0,2,0,4,2,9,-22,0
Sasha Pavlovic,30:29,6,10,.600,1,3,.333,0,0,nan,0,2,2,2,0,0,3,1,13,-14,0
Zydrunas Ilgauskas,23:18,2,8,.250,0,0,nan,4,4,1.000,1,2,3,0,1,0,0,1,8,-8,0
Daniel Gibson,21:45,2,3,.667,1,1,1.000,0,0,nan,0,1,1,2,1,0,1,4,5,-15,0
LeBron James,19:31,5,11,.455,0,2,.000,5,9,.556,0,1,1,3,0,0,0,1,15,-2,0
Dwayne Jones,20:58,2,2,1.000,0,0,nan,0,0,nan,2,3,5,0,1,0,0,4,4,-28,0
Devin Brown,18:54,2,5,.400,1,2,.500,0,0,nan,0,0,0,1,1,0,2,1,5,-14,0
Ira Newble,17:43,1,4,.250,1,2,.500,0,0,nan,1,0,1,1,0,0,2,3,3,-14,0
Damon Jones,17:34,2,5,.400,2,2,1.000,0,0,nan,0,0,0,1,0,0,0,0,6,-3,0
Eric Snow,16:44,0,1,.000,0,0,nan,0,0,nan,0,0,0,2,0,0,1,2,0,-28,0
Shannon Brown,12:40,1,6,.167,0,1,.000,2,2,1.000,0,1,1,2,0,0,1,2,4,-16,0
Demetris Nichols,8:34,1,5,.200,0,2,.000,0,0,nan,0,0,0,0,0,0,1,0,2,-11,0
Team Totals,240,28,70,.400,6,15,.400,12,17,.706,6,17,23,14,6,0,15,21,74,nan,0
Chauncey Billups,32:55,2,5,.400,1,3,.333,2,2,1.000,0,4,4,5,0,0,3,1,7,+22,1
Richard Hamilton,31:33,8,14,.571,0,0,nan,2,2,1.000,2,0,2,6,2,0,2,1,18,+18,1
Antonio McDyess,26:52,6,8,.750,0,0,nan,2,6,.333,3,5,8,0,0,2,2,2,14,+7,1
Tayshaun Prince,26:51,8,12,.667,0,0,nan,0,0,nan,0,1,1,4,0,1,0,2,16,+19,1
Rasheed Wallace,25:01,3,8,.375,0,4,.000,3,3,1.000,2,6,8,3,2,2,1,0,9,+14,1
Nazr Mohammed,19:13,3,4,.750,0,0,nan,1,2,.500,2,3,5,1,0,0,1,1,7,+21,1
Ronald Murray,19:11,4,7,.571,0,2,.000,0,0,nan,0,2,2,5,2,0,1,0,8,+14,1
Jarvis Hayes,18:25,4,6,.667,1,1,1.000,0,0,nan,1,1,2,1,2,2,1,3,9,+19,1
Jason Maxiell,15:19,3,5,.600,0,0,nan,3,4,.750,3,7,10,1,0,0,0,1,9,+17,1
Amir Johnson,9:35,3,5,.600,0,0,nan,1,1,1.000,0,1,1,0,0,2,0,0,7,+11,1
Arron Afflalo,8:01,1,1,1.000,0,0,nan,3,3,1.000,0,0,0,0,0,0,0,0,5,+14,1
Lindsey Hunter,7:04,0,2,.000,0,1,.000,0,0,nan,0,0,0,4,1,0,0,1,0,-1,1
240,28,70,.400,6,15,.400,12,17,.706,6,17,23,14,6,0,15,21,74,nan,240,1
