Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,45:06,12,23,.522,1,2,.500,5,8,.625,1,6,7,9,3,1,6,1,30,+4,0
Zydrunas Ilgauskas,36:12,6,12,.500,0,0,nan,15,16,.938,2,4,6,0,0,4,2,4,27,+3,0
Drew Gooden,33:34,3,7,.429,0,0,nan,1,2,.500,3,2,5,0,1,0,0,2,7,+14,0
Eric Snow,30:37,4,4,1.000,0,0,nan,1,2,.500,1,1,2,3,3,0,3,2,9,+7,0
Sasha Pavlovic,22:47,2,7,.286,1,2,.500,0,0,nan,0,2,2,0,1,0,1,2,5,+3,0
Damon Jones,30:56,2,5,.400,2,4,.500,1,2,.500,0,2,2,2,1,0,0,1,7,+3,0
Donyell Marshall,23:32,1,9,.111,1,7,.143,1,2,.500,0,6,6,2,0,0,2,1,4,-4,0
Ira Newble,15:13,1,2,.500,0,0,nan,0,0,nan,3,2,5,0,0,0,0,0,2,-6,0
Alan Henderson,2:03,1,2,.500,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,2,-4,0
Team Totals,240,32,71,.451,5,15,.333,24,32,.750,10,26,36,16,9,5,14,14,93,nan,0
Stephen Jackson,42:09,6,20,.300,1,4,.250,1,2,.500,0,5,5,2,4,0,3,4,14,-11,1
Danny Granger,41:52,8,11,.727,3,4,.750,2,2,1.000,3,11,14,2,1,2,4,4,21,-2,1
Austin Croshere,33:32,1,5,.200,0,4,.000,0,1,.000,0,4,4,2,0,1,1,2,2,-4,1
Anthony Johnson,24:17,1,3,.333,0,1,.000,0,0,nan,0,2,2,4,0,0,1,1,2,+3,1
Scot Pollard,16:58,3,6,.500,0,0,nan,0,0,nan,0,1,1,1,0,0,0,3,6,0,1
Sarunas Jasikevicius,28:48,4,6,.667,2,4,.500,4,4,1.000,0,3,3,3,0,0,2,1,14,-1,1
David Harrison,26:07,4,8,.500,0,0,nan,2,4,.500,3,1,4,0,0,2,3,6,10,+1,1
Fred Jones,26:04,8,14,.571,2,3,.667,2,2,1.000,1,1,2,3,2,0,1,2,20,-3,1
Eddie Gill,0:13,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-3,1
240,32,71,.451,5,15,.333,24,32,.750,10,26,36,16,9,5,14,14,93,nan,240,1
