Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,44:48,12,24,.500,4,7,.571,8,14,.571,0,2,2,7,3,0,5,3,36,-2,0
Ronald Murray,38:08,7,9,.778,1,2,.500,3,3,1.000,1,3,4,2,1,0,1,1,18,+10,0
Drew Gooden,35:23,6,11,.545,0,0,nan,7,10,.700,4,8,12,0,1,1,1,4,19,+8,0
Anderson Varejao,26:50,1,4,.250,0,0,nan,2,4,.500,5,7,12,0,0,0,0,3,4,-7,0
Eric Snow,19:47,1,1,1.000,0,0,nan,1,2,.500,0,1,1,2,0,0,3,0,3,-6,0
Damon Jones,25:18,1,6,.167,0,5,.000,0,0,nan,0,1,1,0,0,0,1,2,2,+4,0
Larry Hughes,24:54,3,10,.300,0,3,.000,1,2,.500,1,1,2,0,1,1,3,3,7,+4,0
Donyell Marshall,17:50,2,6,.333,1,4,.250,0,0,nan,1,0,1,1,0,0,0,3,5,-13,0
Alan Henderson,5:40,0,0,nan,0,0,nan,0,0,nan,0,0,0,1,0,0,0,2,0,-5,0
Sasha Pavlovic,1:22,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-3,0
Team Totals,240,33,71,.465,6,21,.286,22,35,.629,12,23,35,13,6,2,14,21,94,nan,0
Jamal Crawford,44:58,13,24,.542,3,7,.429,8,9,.889,2,3,5,4,1,0,2,2,37,-4,1
Steve Francis,42:02,4,13,.308,0,1,.000,1,2,.500,1,3,4,7,2,1,3,4,9,+1,1
Qyntel Woods,35:38,0,1,.000,0,0,nan,0,0,nan,1,7,8,0,2,1,1,3,0,+8,1
Malik Rose,20:12,3,4,.750,0,0,nan,2,2,1.000,1,4,5,3,2,0,0,3,8,+8,1
Eddy Curry,19:49,6,8,.750,0,0,nan,4,4,1.000,0,3,3,0,1,1,3,4,16,+4,1
Maurice Taylor,26:19,1,4,.250,0,0,nan,0,0,nan,0,0,0,1,0,0,1,2,2,-1,1
Nate Robinson,20:47,2,7,.286,0,0,nan,2,2,1.000,1,0,1,1,0,0,3,2,6,-8,1
Jackie Butler,20:34,4,6,.667,0,0,nan,4,8,.500,4,5,9,0,1,0,2,5,12,+9,1
David Lee,9:43,3,4,.750,0,0,nan,0,2,.000,2,4,6,1,0,0,1,3,6,-7,1
240,33,71,.465,6,21,.286,22,35,.629,12,23,35,13,6,2,14,21,94,nan,240,1
