Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,39:46,6,16,.375,1,5,.200,11,12,.917,2,4,6,8,0,0,2,1,24,+13,0
Tristan Thompson,37:24,4,8,.500,0,0,nan,0,0,nan,3,8,11,2,1,1,0,4,8,+1,0
J.R. Smith,35:33,6,13,.462,3,5,.600,0,0,nan,1,1,2,4,2,0,0,4,15,+2,0
Kevin Love,35:11,7,14,.500,5,8,.625,2,4,.500,3,10,13,2,0,0,3,5,21,-7,0
Jared Cunningham,20:43,2,10,.200,2,4,.500,0,0,nan,0,3,3,2,1,0,2,2,6,-5,0
Mo Williams,31:37,7,12,.583,1,3,.333,0,0,nan,0,3,3,3,0,1,3,1,15,-1,0
Richard Jefferson,16:21,2,5,.400,0,1,.000,0,0,nan,0,2,2,0,0,0,0,1,4,-21,0
James Jones,15:18,2,3,.667,2,3,.667,0,0,nan,0,2,2,1,0,0,0,1,6,+6,0
Anderson Varejao,8:07,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-8,0
Joe Harris,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Timofey Mozgov,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Matthew Dellavedova,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Sasha Kaun,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,36,82,.439,14,29,.483,13,16,.813,9,33,42,22,4,2,10,20,99,nan,0
DeMarre Carroll,40:39,4,11,.364,3,6,.500,1,2,.500,0,3,3,2,1,1,3,4,12,+1,1
DeMar DeRozan,40:19,7,16,.438,1,1,1.000,5,7,.714,0,3,3,4,1,1,1,2,20,-2,1
Kyle Lowry,37:35,11,17,.647,2,6,.333,3,5,.600,1,2,3,6,4,1,0,2,27,+10,1
Bismack Biyombo,32:52,4,5,.800,0,0,nan,3,7,.429,2,10,12,0,0,0,1,2,11,+6,1
Luis Scola,29:58,7,11,.636,1,1,1.000,0,0,nan,1,6,7,0,1,0,0,1,15,-3,1
Patrick Patterson,25:47,3,8,.375,2,6,.333,0,0,nan,1,4,5,1,1,0,2,2,8,+14,1
Cory Joseph,17:21,2,7,.286,0,2,.000,0,1,.000,1,2,3,1,0,0,2,1,4,-1,1
Terrence Ross,10:00,2,4,.500,2,3,.667,0,0,nan,0,3,3,0,0,2,0,0,6,-7,1
James Johnson,5:28,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,0,+2,1
Anthony Bennett,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Lucas Nogueira,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Norman Powell,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,36,82,.439,14,29,.483,13,16,.813,9,33,42,22,4,2,10,20,99,nan,240,1
