Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,41:41,10,18,.556,1,2,.500,6,12,.500,1,3,4,5,2,1,5,3,27,-5,0
Zydrunas Ilgauskas,34:15,10,18,.556,0,0,nan,2,2,1.000,2,5,7,1,1,2,2,4,22,+12,0
Delonte West,33:09,1,6,.167,0,3,.000,0,0,nan,1,5,6,2,1,0,3,0,2,-6,0
Ben Wallace,24:55,2,4,.500,0,0,nan,0,0,nan,4,3,7,0,0,2,2,1,4,0,0
Sasha Pavlovic,21:56,3,7,.429,0,0,nan,0,0,nan,1,3,4,2,0,0,1,3,6,+6,0
Daniel Gibson,30:44,3,6,.500,2,5,.400,1,1,1.000,0,1,1,3,0,0,2,3,9,+6,0
Anderson Varejao,22:22,3,3,1.000,0,0,nan,2,2,1.000,3,5,8,2,1,1,1,1,8,-3,0
Devin Brown,20:25,5,12,.417,1,4,.250,2,2,1.000,1,3,4,1,0,0,1,4,13,+2,0
Joe Smith,10:01,0,2,.000,0,0,nan,0,0,nan,0,2,2,0,0,0,0,0,0,-7,0
Dwayne Jones,0:33,0,0,nan,0,0,nan,0,2,.000,0,0,0,0,0,0,0,0,0,0,0
Team Totals,240,37,76,.487,4,14,.286,13,21,.619,13,30,43,16,5,6,17,19,91,nan,0
Andre Iguodala,43:21,4,17,.235,0,3,.000,2,4,.500,0,8,8,1,0,0,3,2,10,-2,1
Andre Miller,42:24,11,20,.550,0,0,nan,4,4,1.000,1,3,4,6,1,0,3,2,26,+9,1
Samuel Dalembert,36:29,2,6,.333,0,0,nan,1,3,.333,6,4,10,3,0,1,2,6,5,+6,1
Willie Green,25:09,5,12,.417,1,3,.333,0,0,nan,1,4,5,2,0,1,0,1,11,-5,1
Reggie Evans,22:12,1,2,.500,0,0,nan,1,2,.500,1,8,9,1,2,0,1,2,3,0,1
Thaddeus Young,28:33,5,11,.455,0,1,.000,1,2,.500,3,1,4,0,3,0,0,2,11,+2,1
Lou Williams,22:51,9,11,.818,0,1,.000,3,4,.750,0,2,2,0,3,0,2,0,21,+4,1
Rodney Carney,7:58,1,1,1.000,0,0,nan,1,2,.500,0,0,0,0,1,1,0,1,3,-2,1
Jason Smith,6:41,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,1,0,0,-6,1
Kevin Ollie,2:17,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-7,1
Calvin Booth,2:06,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-4,1
240,37,76,.487,4,14,.286,13,21,.619,13,30,43,16,5,6,17,19,91,nan,240,1
