Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Brook Lopez,30:50,4,10,.400,0,0,nan,2,2,1.000,5,3,8,5,0,2,1,2,10,-8,0
Deron Williams,28:21,7,15,.467,1,5,.200,5,5,1.000,0,2,2,6,1,0,3,3,20,-15,0
Markel Brown,28:03,4,9,.444,1,2,.500,1,2,.500,0,3,3,5,3,0,1,2,10,+5,0
Joe Johnson,26:45,3,9,.333,0,2,.000,0,0,nan,0,3,3,1,0,0,0,2,6,-10,0
Thaddeus Young,16:23,4,8,.500,1,3,.333,0,0,nan,0,3,3,0,2,0,3,4,9,-1,0
Bojan Bogdanovic,35:49,5,9,.556,2,4,.500,0,0,nan,0,2,2,1,0,0,0,1,12,-34,0
Mason Plumlee,23:55,3,3,1.000,0,0,nan,4,8,.500,2,3,5,1,1,1,1,2,10,-23,0
Jarrett Jack,21:00,4,10,.400,0,3,.000,3,4,.750,0,3,3,3,0,0,1,0,11,-16,0
Cory Jefferson,13:54,2,2,1.000,0,0,nan,0,0,nan,1,1,2,1,0,2,0,2,4,-5,0
Darius Morris,6:59,0,3,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,1,1,0,-3,0
Alan Anderson,4:47,0,1,.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,-10,0
Jerome Jordan,3:14,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-5,0
Team Totals,240,36,80,.450,5,20,.250,15,21,.714,8,24,32,23,7,5,11,19,92,nan,0
LeBron James,34:35,5,13,.385,2,4,.500,4,6,.667,1,2,3,7,1,0,2,1,16,+13,1
Kyrie Irving,29:41,5,10,.500,1,1,1.000,1,2,.500,1,4,5,10,0,0,1,2,12,+11,1
Kevin Love,27:29,4,9,.444,0,2,.000,2,3,.667,2,9,11,4,0,0,3,1,10,+13,1
J.R. Smith,26:49,6,13,.462,5,10,.500,0,0,nan,0,3,3,2,0,1,1,1,17,+8,1
Timofey Mozgov,16:41,7,8,.875,0,0,nan,3,5,.600,2,1,3,1,0,1,1,3,17,-3,1
Iman Shumpert,26:00,4,8,.500,2,4,.500,0,0,nan,1,2,3,0,0,0,0,3,10,+19,1
Matthew Dellavedova,25:56,3,5,.600,2,3,.667,0,0,nan,0,1,1,5,0,0,2,3,8,+24,1
Tristan Thompson,24:20,4,4,1.000,0,0,nan,2,4,.500,2,4,6,2,1,0,0,1,10,+25,1
James Jones,12:00,2,3,.667,2,3,.667,0,0,nan,0,0,0,0,0,0,0,1,6,+4,1
Kendrick Perkins,6:59,2,4,.500,0,0,nan,0,0,nan,2,4,6,0,0,1,1,1,4,+3,1
Shawn Marion,5:04,2,3,.667,0,0,nan,0,0,nan,0,1,1,1,0,0,0,0,4,+4,1
Mike Miller,4:26,1,2,.500,1,2,.500,0,0,nan,0,1,1,0,0,0,0,0,3,+4,1
Brendan Haywood,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,36,80,.450,5,20,.250,15,21,.714,8,24,32,23,7,5,11,19,92,nan,240,1
