Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,43:43,12,23,.522,4,9,.444,5,6,.833,0,8,8,8,0,0,2,3,33,-10,0
Mario Chalmers,43:33,4,11,.364,1,7,.143,2,4,.500,1,3,4,10,3,0,1,4,11,0,0
Chris Bosh,35:17,8,15,.533,0,2,.000,2,2,1.000,1,6,7,1,0,3,4,1,18,+3,0
Roger Mason,22:47,1,5,.200,1,4,.250,1,1,1.000,0,3,3,2,1,0,0,5,4,+12,0
Shane Battier,19:05,3,5,.600,3,4,.750,0,0,nan,0,0,0,0,1,2,3,2,9,+6,0
Norris Cole,35:55,4,6,.667,2,3,.667,3,4,.750,0,0,0,1,1,0,1,2,13,-12,0
Michael Beasley,33:04,3,9,.333,0,2,.000,3,3,1.000,0,6,6,1,1,0,3,5,9,-14,0
Udonis Haslem,17:43,2,7,.286,0,0,nan,0,1,.000,1,4,5,0,1,0,0,1,4,-8,0
Rashard Lewis,13:53,1,5,.200,0,1,.000,0,0,nan,1,1,2,0,1,0,2,0,2,-2,0
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Chris Andersen,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Joel Anthony,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Ray Allen,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,265,38,86,.442,11,32,.344,16,21,.762,4,31,35,23,9,5,16,23,103,nan,0
Isaiah Thomas,41:01,7,16,.438,3,7,.429,5,6,.833,1,6,7,11,1,0,3,3,22,+6,1
DeMarcus Cousins,40:34,10,21,.476,0,0,nan,7,10,.700,6,11,17,5,2,0,5,5,27,0,1
Rudy Gay,39:52,11,19,.579,1,5,.200,3,3,1.000,1,2,3,1,1,1,5,2,26,-4,1
Ben McLemore,23:58,1,4,.250,0,1,.000,0,0,nan,0,5,5,1,0,0,3,1,2,-7,1
Jason Thompson,21:18,5,6,.833,0,0,nan,0,0,nan,0,3,3,0,0,0,0,1,10,-6,1
Marcus Thornton,29:02,1,4,.250,1,4,.250,4,4,1.000,0,5,5,1,1,0,1,2,7,+12,1
Derrick Williams,27:37,1,4,.250,0,1,.000,0,0,nan,0,2,2,0,0,0,1,1,2,+14,1
Travis Outlaw,14:59,2,5,.400,0,1,.000,0,0,nan,1,3,4,1,0,1,2,2,4,+7,1
Quincy Acy,14:40,3,3,1.000,0,0,nan,2,2,1.000,1,3,4,0,0,1,1,4,8,+4,1
Jimmer Fredette,11:59,0,1,.000,0,1,.000,0,0,nan,0,1,1,3,0,1,1,0,0,-1,1
Aaron Gray,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Hamady N'Diaye,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Ray McCallum,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
265,38,86,.442,11,32,.344,16,21,.762,4,31,35,23,9,5,16,23,103,nan,265,1
